time	V(vin)	V(vout)
1.226224329111715e-007	-3.578176e+000	-9.354109e-003
1.337921191211979e-007	-3.582034e+000	-9.339019e-003
1.450825307535049e-007	-3.585929e+000	-9.323762e-003
1.572393209304558e-007	-3.590118e+000	-9.307332e-003
1.697060171960453e-007	-3.594409e+000	-9.290482e-003
1.809676486539281e-007	-3.598280e+000	-9.275259e-003
1.936477153304840e-007	-3.602634e+000	-9.258114e-003
2.057085081736548e-007	-3.606769e+000	-9.241805e-003
2.193561367035482e-007	-3.611443e+000	-9.223348e-003
2.326807993350590e-007	-3.615999e+000	-9.205325e-003
2.473276124912664e-007	-3.621001e+000	-9.185509e-003
2.619075883914749e-007	-3.625972e+000	-9.165781e-003
2.734150654295792e-007	-3.629890e+000	-9.150208e-003
2.848882374602811e-007	-3.633792e+000	-9.134680e-003
2.970386758177710e-007	-3.637919e+000	-9.118232e-003
3.103261604138919e-007	-3.642426e+000	-9.100243e-003
3.228658098347170e-007	-3.646674e+000	-9.083264e-003
3.362140274095968e-007	-3.651189e+000	-9.065187e-003
3.503617074347102e-007	-3.655968e+000	-9.046025e-003
3.642132915674442e-007	-3.660640e+000	-9.027260e-003
3.789602215182805e-007	-3.665607e+000	-9.007281e-003
3.925652377135061e-007	-3.670182e+000	-8.988845e-003
4.058049283110505e-007	-3.674627e+000	-8.970901e-003
4.200463039943838e-007	-3.679402e+000	-8.951598e-003
4.332103204437738e-007	-3.683810e+000	-8.933752e-003
4.477545842011040e-007	-3.688672e+000	-8.914032e-003
4.625647832886149e-007	-3.693615e+000	-8.893948e-003
4.800212771351869e-007	-3.699431e+000	-8.870271e-003
4.997708980224429e-007	-3.705998e+000	-8.843480e-003
5.164034386200694e-007	-3.711518e+000	-8.820912e-003
5.341126644879332e-007	-3.717383e+000	-8.796879e-003
5.698865456673502e-007	-3.729198e+000	-8.748318e-003
5.906833692821342e-007	-3.736045e+000	-8.720079e-003
6.185211217312435e-007	-3.745184e+000	-8.682270e-003
6.593976374057176e-007	-3.758554e+000	-8.626734e-003
7.057928609651521e-007	-3.773655e+000	-8.563668e-003
7.521880845245866e-007	-3.788675e+000	-8.500578e-003
7.985833080840212e-007	-3.803615e+000	-8.437465e-003
8.449785316434557e-007	-3.818475e+000	-8.374327e-003
8.913737552028903e-007	-3.833254e+000	-8.311165e-003
9.377689787623249e-007	-3.847953e+000	-8.247980e-003
9.841642023217592e-007	-3.862572e+000	-8.184770e-003
9.999990000014378e-007	-3.867542e+000	-8.163195e-003
1.012395313037401e-006	-3.871427e+000	-8.146297e-003
1.037187939109110e-006	-3.879179e+000	-8.112499e-003
1.923430507231672e-006	-4.140588e+000	-6.900817e-003
1.999999000001571e-006	-4.161706e+000	-6.795937e-003
2.246539202679053e-006	-4.228075e+000	-6.457861e-003
2.999999000001486e-006	-4.415148e+000	-5.424077e-003
3.999999000001402e-006	-4.625386e+000	-4.053941e-003
5.007222948192475e-006	-4.791388e+000	-2.681950e-003
5.174456068412725e-006	-4.814397e+000	-2.455387e-003
5.341689188632975e-006	-4.836074e+000	-2.229294e-003
5.508922308853226e-006	-4.856418e+000	-2.003671e-003
5.676155429073476e-006	-4.875430e+000	-1.778517e-003
5.843388549293726e-006	-4.893109e+000	-1.553833e-003
6.010621669513977e-006	-4.909455e+000	-1.329619e-003
6.177854789734226e-006	-4.924469e+000	-1.105875e-003
6.431811899137525e-006	-4.944692e+000	-7.672252e-004
6.685769008540824e-006	-4.961770e+000	-4.302658e-004
6.939726117944124e-006	-4.975704e+000	-9.499632e-005
7.193683227347422e-006	-4.986492e+000	2.385833e-004
7.447640336750721e-006	-4.994137e+000	5.704730e-004
7.701597446154021e-006	-4.998636e+000	9.006727e-004
7.955554555557319e-006	-4.999991e+000	1.229183e-003
9.055611446506491e-006	-4.969369e+000	2.626091e-003
1.004146188306188e-005	-4.891912e+000	3.839486e-003
1.019619568860872e-005	-4.875495e+000	4.026043e-003
1.035092949415556e-005	-4.857946e+000	4.211584e-003
1.050566329970240e-005	-4.839264e+000	4.396108e-003
1.066039710524924e-005	-4.819450e+000	4.579617e-003
1.081513091079608e-005	-4.798504e+000	4.762109e-003
1.096986471634292e-005	-4.776426e+000	4.943584e-003
1.112459852188976e-005	-4.753216e+000	5.124044e-003
1.141293984605774e-005	-4.706908e+000	5.456825e-003
1.170128117022571e-005	-4.656878e+000	5.785198e-003
1.198962249439369e-005	-4.603125e+000	6.109166e-003
1.227796381856166e-005	-4.545649e+000	6.428726e-003
1.256630514272963e-005	-4.484451e+000	6.743881e-003
1.285464646689761e-005	-4.419530e+000	7.054628e-003
1.314298779106558e-005	-4.350887e+000	7.360969e-003
1.343306322088222e-005	-4.278215e+000	7.663947e-003
1.372313865069886e-005	-4.202182e+000	7.961706e-003
1.401321408051550e-005	-4.122789e+000	8.254248e-003
1.430328951033214e-005	-4.040035e+000	8.541571e-003
1.459336494014878e-005	-3.953920e+000	8.823677e-003
1.488344036996542e-005	-3.864445e+000	9.100565e-003
1.517351579978206e-005	-3.771610e+000	9.372235e-003
1.538682435219416e-005	-3.701392e+000	9.568075e-003
1.560013290460626e-005	-3.629610e+000	9.760838e-003
1.581344145701836e-005	-3.556264e+000	9.950523e-003
1.602675000943046e-005	-3.481353e+000	1.013713e-002
1.624005856184255e-005	-3.404878e+000	1.032066e-002
1.645336711425465e-005	-3.326840e+000	1.050111e-002
1.666667566666675e-005	-3.247236e+000	1.067849e-002
1.666667666666674e-005	-3.247236e+000	1.067849e-002
1.666667866666674e-005	-3.247235e+000	1.067849e-002
1.666668266666672e-005	-3.247234e+000	1.067850e-002
1.666668566666671e-005	-3.247233e+000	1.067850e-002
1.666668590798214e-005	-3.247233e+000	1.067850e-002
1.666668639061322e-005	-3.247232e+000	1.067850e-002
1.666668735587516e-005	-3.247232e+000	1.067850e-002
1.666668928639926e-005	-3.247231e+000	1.067850e-002
1.666669314744724e-005	-3.247230e+000	1.067850e-002
1.666669989236372e-005	-3.247227e+000	1.067851e-002
1.666670897271564e-005	-3.247224e+000	1.067852e-002
1.666672209314963e-005	-3.247219e+000	1.067853e-002
1.666673665842505e-005	-3.247214e+000	1.067854e-002
1.666675470990853e-005	-3.247207e+000	1.067856e-002
1.666677835896651e-005	-3.247198e+000	1.067858e-002
1.666681276025800e-005	-3.247185e+000	1.067860e-002
1.666686399968368e-005	-3.247166e+000	1.067865e-002
1.666693856204517e-005	-3.247138e+000	1.067871e-002
1.666700193947608e-005	-3.247114e+000	1.067876e-002
1.666705203202641e-005	-3.247095e+000	1.067880e-002
1.666711171522057e-005	-3.247072e+000	1.067885e-002
1.666713652338434e-005	-3.247063e+000	1.067887e-002
1.666716022610750e-005	-3.247054e+000	1.067889e-002
1.666718562519853e-005	-3.247045e+000	1.067891e-002
1.666720600971032e-005	-3.247037e+000	1.067893e-002
1.666723157353134e-005	-3.247027e+000	1.067895e-002
1.666725172682704e-005	-3.247020e+000	1.067896e-002
1.666727823473359e-005	-3.247010e+000	1.067899e-002
1.666733125054690e-005	-3.246990e+000	1.067903e-002
1.666743728217352e-005	-3.246950e+000	1.067912e-002
1.666764934542655e-005	-3.246870e+000	1.067929e-002
1.666787406465285e-005	-3.246786e+000	1.067948e-002
1.666796541249663e-005	-3.246751e+000	1.067955e-002
1.666801590481356e-005	-3.246732e+000	1.067959e-002
1.666806710638345e-005	-3.246713e+000	1.067963e-002
1.666809269367919e-005	-3.246703e+000	1.067966e-002
1.666812591097117e-005	-3.246691e+000	1.067968e-002
1.666814515287503e-005	-3.246684e+000	1.067970e-002
1.666817337314338e-005	-3.246673e+000	1.067972e-002
1.666822981367987e-005	-3.246652e+000	1.067977e-002
1.666834269475285e-005	-3.246609e+000	1.067986e-002
1.666856845689881e-005	-3.246524e+000	1.068005e-002
1.666877304784802e-005	-3.246447e+000	1.068021e-002
1.666890458479277e-005	-3.246398e+000	1.068032e-002
1.666905047657406e-005	-3.246343e+000	1.068044e-002
1.666920253013391e-005	-3.246286e+000	1.068057e-002
1.666935883813691e-005	-3.246227e+000	1.068070e-002
1.666950137509289e-005	-3.246173e+000	1.068081e-002
1.666964620917187e-005	-3.246119e+000	1.068093e-002
1.666986686621940e-005	-3.246036e+000	1.068111e-002
1.667008235103342e-005	-3.245955e+000	1.068129e-002
1.667040180748560e-005	-3.245834e+000	1.068155e-002
1.667069967144761e-005	-3.245722e+000	1.068180e-002
1.667114985861684e-005	-3.245553e+000	1.068217e-002
1.667159322672578e-005	-3.245386e+000	1.068253e-002
1.667232148051985e-005	-3.245112e+000	1.068313e-002
1.667310700584823e-005	-3.244816e+000	1.068378e-002
1.667467805650498e-005	-3.244225e+000	1.068507e-002
1.667670022161591e-005	-3.243463e+000	1.068673e-002
1.668074455183754e-005	-3.241940e+000	1.069005e-002
1.668857645258982e-005	-3.238989e+000	1.069648e-002
1.669696198232655e-005	-3.235827e+000	1.070336e-002
1.670837982276812e-005	-3.231518e+000	1.071271e-002
1.672023850996158e-005	-3.227038e+000	1.072242e-002
1.673222525489545e-005	-3.222505e+000	1.073222e-002
1.674307860279902e-005	-3.218397e+000	1.074109e-002
1.675326939263254e-005	-3.214537e+000	1.074941e-002
1.676291166151714e-005	-3.210881e+000	1.075727e-002
1.677328013962600e-005	-3.206947e+000	1.076572e-002
1.678377750072898e-005	-3.202960e+000	1.077427e-002
1.679882029358604e-005	-3.197241e+000	1.078650e-002
1.681389600347114e-005	-3.191502e+000	1.079874e-002
1.682637523214869e-005	-3.186747e+000	1.080886e-002
1.683662167165914e-005	-3.182838e+000	1.081717e-002
1.684717605617155e-005	-3.178809e+000	1.082571e-002
1.685848230089195e-005	-3.174489e+000	1.083485e-002
1.687043189167758e-005	-3.169918e+000	1.084450e-002
1.688276288647705e-005	-3.165197e+000	1.085445e-002
1.689596087260333e-005	-3.160140e+000	1.086509e-002
1.690958775539954e-005	-3.154912e+000	1.087606e-002
1.692401092229928e-005	-3.149372e+000	1.088766e-002
1.693910827055972e-005	-3.143566e+000	1.089978e-002
1.695579981040945e-005	-3.137139e+000	1.091316e-002
1.697460562442811e-005	-3.129888e+000	1.092822e-002
1.698795638578176e-005	-3.124734e+000	1.093889e-002
1.699999900000139e-005	-3.120080e+000	1.094851e-002
1.700178205978932e-005	-3.119390e+000	1.094993e-002
1.700534817936496e-005	-3.118011e+000	1.095277e-002
1.701919307920742e-005	-3.112653e+000	1.096381e-002
1.703261840058958e-005	-3.107452e+000	1.097449e-002
1.705150774279174e-005	-3.100124e+000	1.098950e-002
1.707172620530576e-005	-3.092269e+000	1.100555e-002
1.709624744668128e-005	-3.082725e+000	1.102495e-002
1.712903765813925e-005	-3.069935e+000	1.105084e-002
1.716487335695367e-005	-3.055920e+000	1.107905e-002
1.720517576908761e-005	-3.040112e+000	1.111065e-002
1.724751295201069e-005	-3.023454e+000	1.114373e-002
1.729240201602238e-005	-3.005734e+000	1.117866e-002
1.733356404246250e-005	-2.989433e+000	1.121056e-002
1.737530101540751e-005	-2.972854e+000	1.124277e-002
1.741803445275440e-005	-2.955826e+000	1.127562e-002
1.746168504301263e-005	-2.938378e+000	1.130903e-002
1.750481513944466e-005	-2.921085e+000	1.134191e-002
1.754789951531957e-005	-2.903757e+000	1.137461e-002
1.759024446808884e-005	-2.886674e+000	1.140661e-002
1.763674941972714e-005	-2.867855e+000	1.144159e-002
1.769052287635626e-005	-2.846020e+000	1.148184e-002
1.775283907063307e-005	-2.820614e+000	1.152820e-002
1.782573044413482e-005	-2.790761e+000	1.158205e-002
1.791261770106882e-005	-2.754986e+000	1.164574e-002
1.799999900000153e-005	-2.718802e+000	1.170937e-002
1.801071196998270e-005	-2.714352e+000	1.171711e-002
1.803213790994504e-005	-2.705443e+000	1.173255e-002
1.899999900000144e-005	-2.290921e+000	1.239407e-002
2.007943545156380e-005	-1.804021e+000	1.304411e-002
2.099999900000149e-005	-1.372314e+000	1.352436e-002
2.199999900000141e-005	-8.905764e-001	1.396596e-002
2.299999900000154e-005	-4.001248e-001	1.432281e-002
2.380952280952556e-005	-4.943347e-011	1.454899e-002
2.399999900000146e-005	9.424220e-002	1.459402e-002
2.507999900000458e-005	6.269779e-001	1.478954e-002
2.599999900000150e-005	1.075381e+000	1.487682e-002
2.699999900000142e-005	1.552553e+000	1.488802e-002
2.799999900000155e-005	2.014532e+000	1.481281e-002
2.899999900000147e-005	2.456799e+000	1.465225e-002
2.929614465235912e-005	2.583614e+000	1.458770e-002
2.959229030471678e-005	2.707948e+000	1.451610e-002
2.988843595707444e-005	2.829800e+000	1.443744e-002
3.018458160943209e-005	2.949172e+000	1.435174e-002
3.048072726178974e-005	3.066062e+000	1.425899e-002
3.077687291414740e-005	3.180470e+000	1.415918e-002
3.107301856650506e-005	3.292398e+000	1.405233e-002
3.136258719986161e-005	3.399067e+000	1.394010e-002
3.165215583321818e-005	3.502740e+000	1.382145e-002
3.194172446657474e-005	3.603415e+000	1.369639e-002
3.223129309993129e-005	3.701094e+000	1.356490e-002
3.252086173328786e-005	3.795776e+000	1.342699e-002
3.281043036664441e-005	3.887462e+000	1.328266e-002
3.309999900000097e-005	3.976151e+000	1.313191e-002
3.333333233333335e-005	4.045085e+000	1.300578e-002
3.333333333333335e-005	4.045085e+000	1.300578e-002
3.333333533333334e-005	4.045086e+000	1.300578e-002
3.333333933333333e-005	4.045087e+000	1.300577e-002
3.333334233333331e-005	4.045088e+000	1.300577e-002
3.333334250200590e-005	4.045088e+000	1.300577e-002
3.333334283935128e-005	4.045088e+000	1.300577e-002
3.333334351404206e-005	4.045088e+000	1.300577e-002
3.333334486342338e-005	4.045089e+000	1.300577e-002
3.333334756218625e-005	4.045089e+000	1.300577e-002
3.333335295971178e-005	4.045091e+000	1.300577e-002
3.333336215335589e-005	4.045094e+000	1.300576e-002
3.333337224295193e-005	4.045096e+000	1.300576e-002
3.333338281370280e-005	4.045100e+000	1.300575e-002
3.333339440952433e-005	4.045103e+000	1.300574e-002
3.333341156864069e-005	4.045108e+000	1.300573e-002
3.333343517068006e-005	4.045115e+000	1.300572e-002
3.333344773537826e-005	4.045118e+000	1.300571e-002
3.333345649707514e-005	4.045121e+000	1.300571e-002
3.333346515619761e-005	4.045124e+000	1.300571e-002
3.333347415718398e-005	4.045126e+000	1.300570e-002
3.333348539698668e-005	4.045129e+000	1.300569e-002
3.333350787659232e-005	4.045136e+000	1.300568e-002
3.333354109529398e-005	4.045146e+000	1.300566e-002
3.333356223808354e-005	4.045152e+000	1.300565e-002
3.333357616026726e-005	4.045156e+000	1.300564e-002
3.333359136151052e-005	4.045160e+000	1.300564e-002
3.333359730629034e-005	4.045162e+000	1.300563e-002
3.333360352545333e-005	4.045164e+000	1.300563e-002
3.333361377466475e-005	4.045167e+000	1.300562e-002
3.333362701623470e-005	4.045171e+000	1.300562e-002
3.333364725333445e-005	4.045177e+000	1.300560e-002
3.333366872467218e-005	4.045183e+000	1.300559e-002
3.333370967393244e-005	4.045195e+000	1.300557e-002
3.333375161869976e-005	4.045207e+000	1.300555e-002
3.333375470812583e-005	4.045208e+000	1.300555e-002
3.333376088697775e-005	4.045209e+000	1.300554e-002
3.333377324468158e-005	4.045213e+000	1.300554e-002
3.333379796008947e-005	4.045220e+000	1.300552e-002
3.333384116563126e-005	4.045233e+000	1.300550e-002
3.333388790650893e-005	4.045247e+000	1.300547e-002
3.333393894360578e-005	4.045261e+000	1.300544e-002
3.333400701869779e-005	4.045281e+000	1.300541e-002
3.333409548417644e-005	4.045307e+000	1.300536e-002
3.333420991746437e-005	4.045340e+000	1.300530e-002
3.333432770317459e-005	4.045374e+000	1.300523e-002
3.333445759120916e-005	4.045412e+000	1.300516e-002
3.333468021954789e-005	4.045477e+000	1.300504e-002
3.333489787532150e-005	4.045540e+000	1.300492e-002
3.333524153475227e-005	4.045640e+000	1.300473e-002
3.333555711062370e-005	4.045732e+000	1.300455e-002
3.333593407336098e-005	4.045842e+000	1.300435e-002
3.333634413348269e-005	4.045961e+000	1.300412e-002
3.333687626622681e-005	4.046115e+000	1.300383e-002
3.333754254157637e-005	4.046309e+000	1.300346e-002
3.333843379599516e-005	4.046568e+000	1.300297e-002
3.333967486091635e-005	4.046929e+000	1.300229e-002
3.334160348256849e-005	4.047489e+000	1.300123e-002
3.334492247709106e-005	4.048453e+000	1.299940e-002
3.334912446538549e-005	4.049673e+000	1.299709e-002
3.335457838644744e-005	4.051255e+000	1.299408e-002
3.336242726995975e-005	4.053530e+000	1.298975e-002
3.337144430475740e-005	4.056140e+000	1.298477e-002
3.338265818917481e-005	4.059382e+000	1.297856e-002
3.339285212039132e-005	4.062325e+000	1.297292e-002
3.340146949185291e-005	4.064810e+000	1.296814e-002
3.340890621847110e-005	4.066951e+000	1.296401e-002
3.341653936177733e-005	4.069147e+000	1.295977e-002
3.342416879821607e-005	4.071340e+000	1.295552e-002
3.343433544226288e-005	4.074258e+000	1.294986e-002
3.344963198885042e-005	4.078640e+000	1.294132e-002
3.346116057198478e-005	4.081937e+000	1.293488e-002
3.347230792373089e-005	4.085120e+000	1.292864e-002
3.348400962327751e-005	4.088456e+000	1.292208e-002
3.349617633267550e-005	4.091918e+000	1.291525e-002
3.350808039623700e-005	4.095301e+000	1.290855e-002
3.351995453546313e-005	4.098669e+000	1.290186e-002
3.353235171426662e-005	4.102179e+000	1.289487e-002
3.354498308010142e-005	4.105749e+000	1.288773e-002
3.355851621123169e-005	4.109567e+000	1.288007e-002
3.357233557819040e-005	4.113458e+000	1.287223e-002
3.358692872619897e-005	4.117558e+000	1.286394e-002
3.360185353817988e-005	4.121744e+000	1.285544e-002
3.361668141482212e-005	4.125892e+000	1.284698e-002
3.363069951242735e-005	4.129807e+000	1.283897e-002
3.364576443522747e-005	4.134004e+000	1.283035e-002
3.365998602501349e-005	4.137958e+000	1.282219e-002
3.367447101944830e-005	4.141977e+000	1.281387e-002
3.368882753408426e-005	4.145952e+000	1.280560e-002
3.370464044415373e-005	4.150320e+000	1.279648e-002
3.371979910705156e-005	4.154498e+000	1.278772e-002
3.373389640391571e-005	4.158376e+000	1.277956e-002
3.374716800829606e-005	4.162018e+000	1.277186e-002
3.376139690633743e-005	4.165915e+000	1.276359e-002
3.377513599091145e-005	4.169671e+000	1.275559e-002
3.378999732197110e-005	4.173725e+000	1.274692e-002
3.380592780468815e-005	4.178060e+000	1.273762e-002
3.382480035221593e-005	4.183182e+000	1.272656e-002
3.384234675261758e-005	4.187932e+000	1.271627e-002
3.385876111339594e-005	4.192363e+000	1.270661e-002
3.389615873194605e-005	4.202418e+000	1.268454e-002
3.391935115170199e-005	4.208625e+000	1.267080e-002
3.394657379359573e-005	4.215882e+000	1.265462e-002
3.398682952762537e-005	4.226558e+000	1.263061e-002
3.399999900000148e-005	4.230035e+000	1.262274e-002
3.400482390042924e-005	4.231308e+000	1.261985e-002
3.401447370128476e-005	4.233850e+000	1.261406e-002
3.409090453626882e-005	4.253849e+000	1.256795e-002
3.416733537125288e-005	4.273601e+000	1.252139e-002
3.424376620623694e-005	4.293108e+000	1.247439e-002
3.432019704122099e-005	4.312369e+000	1.242693e-002
3.439662787620505e-005	4.331383e+000	1.237903e-002
3.447305871118911e-005	4.350152e+000	1.233068e-002
3.454948954617317e-005	4.368675e+000	1.228188e-002
3.481439419304429e-005	4.430922e+000	1.211018e-002
3.499999900000140e-005	4.472723e+000	1.198786e-002
3.505297992937554e-005	4.484379e+000	1.195209e-002
3.515894178812403e-005	4.507321e+000	1.187998e-002
3.542814001691868e-005	4.563456e+000	1.169375e-002
3.569733824571333e-005	4.616266e+000	1.150286e-002
3.596653647450799e-005	4.665751e+000	1.130730e-002
3.623573470330263e-005	4.711910e+000	1.110709e-002
3.650493293209729e-005	4.754743e+000	1.090220e-002
3.677413116089194e-005	4.794251e+000	1.069266e-002
3.704332938968659e-005	4.830434e+000	1.047845e-002
3.739054450173793e-005	4.872015e+000	1.019479e-002
3.773775961378927e-005	4.907759e+000	9.904353e-003
3.808497472584061e-005	4.937667e+000	9.607149e-003
3.843218983789195e-005	4.961738e+000	9.303176e-003
3.877940494994328e-005	4.979973e+000	8.992436e-003
3.912662006199463e-005	4.992372e+000	8.674927e-003
3.947383517404596e-005	4.998934e+000	8.350649e-003
3.969539365250617e-005	4.999996e+000	8.140716e-003
4.002056695194501e-005	4.997203e+000	7.828049e-003
4.030945125870804e-005	4.990346e+000	7.545492e-003
4.059833556547107e-005	4.979444e+000	7.259334e-003
4.088721987223410e-005	4.964494e+000	6.969577e-003
4.117610417899712e-005	4.945499e+000	6.676221e-003
4.146498848576015e-005	4.922457e+000	6.379264e-003
4.175387279252318e-005	4.895369e+000	6.078708e-003
4.204275709928621e-005	4.864234e+000	5.774552e-003
4.299999900000159e-005	4.732965e+000	4.744587e-003
4.328571328571586e-005	4.685382e+000	4.430425e-003
4.357142757143011e-005	4.634166e+000	4.113983e-003
4.385714185714438e-005	4.579315e+000	3.795261e-003
4.414285614285864e-005	4.520829e+000	3.474259e-003
4.442857042857290e-005	4.458710e+000	3.150977e-003
4.471428471428716e-005	4.392956e+000	2.825414e-003
4.499999900000142e-005	4.323567e+000	2.497572e-003
4.599999900000156e-005	4.054298e+000	1.336404e-003
4.699999900000147e-005	3.745357e+000	1.573006e-004
4.799999900000139e-005	3.399767e+000	-1.034243e-003
4.828367084217692e-005	3.295242e+000	-1.374161e-003
4.856734268435244e-005	3.188357e+000	-1.714166e-003
4.885101452652797e-005	3.079111e+000	-2.054261e-003
4.913468636870351e-005	2.967504e+000	-2.394444e-003
4.941835821087904e-005	2.853537e+000	-2.734715e-003
4.970203005305456e-005	2.737210e+000	-3.075075e-003
4.998570189523009e-005	2.618522e+000	-3.415524e-003
5.000000900000010e-005	2.612489e+000	-3.432676e-003
5.000000921041620e-005	2.612489e+000	-3.432677e-003
5.000000963124840e-005	2.612488e+000	-3.432677e-003
5.000001047291260e-005	2.612488e+000	-3.432678e-003
5.000001215624121e-005	2.612487e+000	-3.432680e-003
5.000001552289820e-005	2.612486e+000	-3.432684e-003
5.000001900000006e-005	2.612484e+000	-3.432689e-003
5.000001931314909e-005	2.612484e+000	-3.432689e-003
5.000001993944714e-005	2.612484e+000	-3.432689e-003
5.000002119204304e-005	2.612484e+000	-3.432691e-003
5.000002369723484e-005	2.612482e+000	-3.432694e-003
5.000002870761866e-005	2.612480e+000	-3.432700e-003
5.000003544870985e-005	2.612478e+000	-3.432708e-003
5.000004590818385e-005	2.612473e+000	-3.432721e-003
5.000005594246997e-005	2.612469e+000	-3.432733e-003
5.000006595247929e-005	2.612465e+000	-3.432745e-003
5.000007998876704e-005	2.612459e+000	-3.432762e-003
5.000009913691149e-005	2.612451e+000	-3.432784e-003
5.000012714538029e-005	2.612439e+000	-3.432818e-003
5.000016102709045e-005	2.612424e+000	-3.432859e-003
5.000020180433336e-005	2.612407e+000	-3.432908e-003
5.000026711152899e-005	2.612380e+000	-3.432986e-003
5.000033420217475e-005	2.612351e+000	-3.433066e-003
5.000038223472209e-005	2.612331e+000	-3.433124e-003
5.000044016754599e-005	2.612307e+000	-3.433193e-003
5.000046654731567e-005	2.612296e+000	-3.433225e-003
5.000049989753647e-005	2.612282e+000	-3.433265e-003
5.000052896001980e-005	2.612269e+000	-3.433300e-003
5.000055036726491e-005	2.612260e+000	-3.433326e-003
5.000057344949527e-005	2.612251e+000	-3.433353e-003
5.000059639363166e-005	2.612241e+000	-3.433381e-003
5.000063885811888e-005	2.612223e+000	-3.433431e-003
5.000072378709311e-005	2.612187e+000	-3.433533e-003
5.000089364504156e-005	2.612115e+000	-3.433737e-003
5.000111671825294e-005	2.612021e+000	-3.434004e-003
5.000124152030380e-005	2.611969e+000	-3.434154e-003
5.000130611684524e-005	2.611941e+000	-3.434232e-003
5.000140870577065e-005	2.611898e+000	-3.434354e-003
