time	V(vin)	V(vout)
1.620265480206172e-005	-2.777552e+000	5.219828e-001
1.636080557610101e-005	-2.847779e+000	5.219788e-001
1.651895635014029e-005	-2.919425e+000	5.219748e-001
1.667710712417957e-005	-2.992490e+000	5.219709e-001
1.683525789821885e-005	-3.066973e+000	5.219671e-001
1.699340867225814e-005	-3.142875e+000	5.219634e-001
1.715155944629742e-005	-3.220195e+000	5.219598e-001
1.749072660168513e-005	-3.405610e+000	5.219524e-001
1.782989375707284e-005	-3.583965e+000	5.219453e-001
1.816906091246055e-005	-3.755260e+000	5.219387e-001
1.850822806784825e-005	-3.919495e+000	5.219325e-001
1.884739522323597e-005	-4.076670e+000	5.219268e-001
1.918656237862367e-005	-4.226784e+000	5.219214e-001
1.952572953401138e-005	-4.369838e+000	5.219165e-001
1.960853435388132e-005	-4.413123e+000	5.219154e-001
1.969133917375125e-005	-4.453188e+000	5.219142e-001
1.977414399362118e-005	-4.490033e+000	5.219131e-001
1.985694881349111e-005	-4.523657e+000	5.219120e-001
1.993975363336105e-005	-4.554062e+000	5.219110e-001
2.002255845323098e-005	-4.581247e+000	5.219099e-001
2.010536327310092e-005	-4.605212e+000	5.219089e-001
2.025966708008090e-005	-4.651403e+000	5.219071e-001
2.041397088706088e-005	-4.693914e+000	5.219054e-001
2.056827469404087e-005	-4.732745e+000	5.219038e-001
2.072257850102086e-005	-4.767896e+000	5.219023e-001
2.087688230800084e-005	-4.799368e+000	5.219008e-001
2.103118611498082e-005	-4.827160e+000	5.218995e-001
2.118548992196081e-005	-4.851273e+000	5.218982e-001
2.137894743877823e-005	-4.875941e+000	5.218967e-001
2.157240495559565e-005	-4.898082e+000	5.218954e-001
2.176586247241307e-005	-4.917698e+000	5.218941e-001
2.195931998923048e-005	-4.934788e+000	5.218930e-001
2.215277750604790e-005	-4.949352e+000	5.218921e-001
2.234623502286532e-005	-4.961389e+000	5.218912e-001
2.253969253968274e-005	-4.970901e+000	5.218905e-001
2.253969275007673e-005	-4.970901e+000	5.218905e-001
2.253969317086470e-005	-4.970901e+000	5.218905e-001
2.253969401244042e-005	-4.970901e+000	5.218905e-001
2.253969569559209e-005	-4.970901e+000	5.218905e-001
2.253969906189542e-005	-4.970901e+000	5.218905e-001
2.253970253968270e-005	-4.970901e+000	5.218905e-001
2.253970285291109e-005	-4.970901e+000	5.218905e-001
2.253970347936766e-005	-4.970901e+000	5.218905e-001
2.253970473228080e-005	-4.970901e+000	5.218905e-001
2.253970723810708e-005	-4.970902e+000	5.218905e-001
2.253971224975985e-005	-4.970902e+000	5.218905e-001
2.253972227306538e-005	-4.970902e+000	5.218905e-001
2.253974231967624e-005	-4.970904e+000	5.218905e-001
2.253978102464754e-005	-4.970906e+000	5.218905e-001
2.253981713588264e-005	-4.970908e+000	5.218905e-001
2.253987059539766e-005	-4.970911e+000	5.218905e-001
2.253993139900569e-005	-4.970914e+000	5.218905e-001
2.254003560308161e-005	-4.970920e+000	5.218905e-001
2.254010619951049e-005	-4.970924e+000	5.218905e-001
2.254017398982118e-005	-4.970928e+000	5.218905e-001
2.254023633789602e-005	-4.970931e+000	5.218905e-001
2.254026983758255e-005	-4.970933e+000	5.218905e-001
2.254029746270414e-005	-4.970934e+000	5.218905e-001
2.254035144861060e-005	-4.970938e+000	5.218905e-001
2.254040424783631e-005	-4.970941e+000	5.218905e-001
2.254043414377446e-005	-4.970942e+000	5.218905e-001
2.254049393565077e-005	-4.970945e+000	5.218905e-001
2.254061351940361e-005	-4.970952e+000	5.218905e-001
2.254080837748467e-005	-4.970963e+000	5.218905e-001
2.254090287321536e-005	-4.970968e+000	5.218905e-001
2.254095615427634e-005	-4.970971e+000	5.218905e-001
2.254100675876396e-005	-4.970974e+000	5.218905e-001
2.254103950875548e-005	-4.970976e+000	5.218905e-001
2.254105865107515e-005	-4.970977e+000	5.218905e-001
2.254107524946101e-005	-4.970978e+000	5.218905e-001
2.254109334636260e-005	-4.970979e+000	5.218905e-001
2.254112954016576e-005	-4.970981e+000	5.218905e-001
2.254120192777230e-005	-4.970985e+000	5.218905e-001
2.254134670298517e-005	-4.970993e+000	5.218905e-001
2.254153890711257e-005	-4.971004e+000	5.218905e-001
2.254174573340585e-005	-4.971015e+000	5.218905e-001
2.254187314669779e-005	-4.971023e+000	5.218905e-001
2.254196738008711e-005	-4.971028e+000	5.218905e-001
2.254205988363816e-005	-4.971033e+000	5.218905e-001
2.254220397593289e-005	-4.971041e+000	5.218905e-001
2.254242229469592e-005	-4.971053e+000	5.218905e-001
2.254269057985910e-005	-4.971068e+000	5.218905e-001
