time	V(vin)	V(vout)
4.600000000000003e-005	-3.750555e+000	4.822049e-001
4.699999999999995e-005	-3.698155e+000	3.640733e-001
4.799999999999987e-005	-3.644843e+000	2.479071e-001
4.829714285714272e-005	-3.628827e+000	2.138102e-001
4.859428571428558e-005	-3.612733e+000	1.799323e-001
4.889142857142844e-005	-3.596560e+000	1.462735e-001
4.918857142857130e-005	-3.580309e+000	1.128337e-001
4.948571428571416e-005	-3.563980e+000	7.961291e-002
4.978285714285702e-005	-3.547573e+000	4.661117e-002
5.007999999999987e-005	-3.531088e+000	1.382847e-002
5.023999999999979e-005	-3.522180e+000	-3.675291e-003
5.055999999999984e-005	-3.504297e+000	-3.845599e-002
5.100000000000005e-005	-3.479564e+000	-8.598148e-002
5.115428571428575e-005	-3.470852e+000	-1.024344e-001
5.130857142857144e-005	-3.462119e+000	-1.188231e-001
5.146285714285714e-005	-3.453366e+000	-1.351476e-001
5.161714285714283e-005	-3.444593e+000	-1.514079e-001
5.177142857142853e-005	-3.435800e+000	-1.676040e-001
5.192571428571422e-005	-3.426986e+000	-1.837360e-001
5.207999999999992e-005	-3.418153e+000	-1.998038e-001
5.235428571428565e-005	-3.402398e+000	-2.280987e-001
5.262857142857138e-005	-3.386581e+000	-2.561346e-001
5.290285714285710e-005	-3.370702e+000	-2.839115e-001
5.317714285714283e-005	-3.354760e+000	-3.114293e-001
5.345142857142856e-005	-3.338755e+000	-3.386881e-001
5.372571428571429e-005	-3.322689e+000	-3.656879e-001
5.400000000000001e-005	-3.306559e+000	-3.924287e-001
5.436571428568434e-005	-3.284957e+000	-4.276128e-001
5.473142857136867e-005	-3.263249e+000	-4.622484e-001
5.509714285705299e-005	-3.241434e+000	-4.963354e-001
5.546285714273732e-005	-3.219512e+000	-5.298739e-001
5.582857142842165e-005	-3.197484e+000	-5.628638e-001
5.619428571410598e-005	-3.175349e+000	-5.953052e-001
5.655999999979030e-005	-3.153108e+000	-6.271981e-001
5.719199999992819e-005	-3.114430e+000	-6.811002e-001
5.799999999999989e-005	-3.064535e+000	-7.473383e-001
5.842857142857135e-005	-3.037866e+000	-7.812395e-001
5.885714285714280e-005	-3.011063e+000	-8.142733e-001
5.928571428571425e-005	-2.984125e+000	-8.464399e-001
5.971428571428571e-005	-2.957052e+000	-8.777391e-001
6.014285714285717e-005	-2.929845e+000	-9.081711e-001
6.057142857142862e-005	-2.902503e+000	-9.377357e-001
6.100000000000007e-005	-2.875026e+000	-9.664330e-001
6.128571428571434e-005	-2.856637e+000	-9.849831e-001
6.157142857142860e-005	-2.838192e+000	-1.003129e+000
6.185714285714286e-005	-2.819689e+000	-1.020872e+000
6.214285714285711e-005	-2.801130e+000	-1.038211e+000
6.242857142857138e-005	-2.782515e+000	-1.055146e+000
6.271428571428564e-005	-2.763843e+000	-1.071677e+000
6.299999999999991e-005	-2.745114e+000	-1.087805e+000
6.400000000000004e-005	-2.679134e+000	-1.140750e+000
6.499999999999995e-005	-2.612493e+000	-1.188417e+000
6.599999999999987e-005	-2.545207e+000	-1.230757e+000
6.615202726281698e-005	-2.534922e+000	-1.236645e+000
6.630405452563408e-005	-2.524623e+000	-1.242434e+000
6.645608178845119e-005	-2.514310e+000	-1.248124e+000
6.660810905126828e-005	-2.503982e+000	-1.253713e+000
6.676013631408539e-005	-2.493640e+000	-1.259203e+000
6.691216357690250e-005	-2.483284e+000	-1.264593e+000
6.706419083971960e-005	-2.472913e+000	-1.269883e+000
6.799999999999992e-005	-2.408768e+000	-1.299270e+000
6.900000000000005e-005	-2.339649e+000	-1.325412e+000
6.999999999999997e-005	-2.269953e+000	-1.346154e+000
7.099999999999988e-005	-2.199696e+000	-1.361504e+000
7.200000000000002e-005	-2.128896e+000	-1.371526e+000
7.218458006151919e-005	-2.115770e+000	-1.372779e+000
7.236916012303836e-005	-2.102626e+000	-1.373855e+000
7.255374018455754e-005	-2.089465e+000	-1.374752e+000
7.273832024607669e-005	-2.076286e+000	-1.375471e+000
7.292290030759587e-005	-2.063089e+000	-1.376013e+000
7.310748036911504e-005	-2.049876e+000	-1.376377e+000
7.329206043063421e-005	-2.036644e+000	-1.376563e+000
7.407788278150250e-005	-1.980124e+000	-1.375543e+000
7.423631648066013e-005	-1.968692e+000	-1.374893e+000
7.439475017981777e-005	-1.957248e+000	-1.374130e+000
7.455318387897540e-005	-1.945791e+000	-1.373254e+000
7.471161757813304e-005	-1.934323e+000	-1.372265e+000
7.487005127729068e-005	-1.922843e+000	-1.371163e+000
7.502848497644831e-005	-1.911350e+000	-1.369948e+000
7.518691867560595e-005	-1.899846e+000	-1.368619e+000
7.545732343169918e-005	-1.880183e+000	-1.365982e+000
7.572772818779242e-005	-1.860488e+000	-1.362995e+000
7.599813294388565e-005	-1.840759e+000	-1.359659e+000
7.626853769997887e-005	-1.820997e+000	-1.355973e+000
7.653894245607211e-005	-1.801202e+000	-1.351938e+000
7.680934721216534e-005	-1.781374e+000	-1.347553e+000
7.707975196825857e-005	-1.761513e+000	-1.342819e+000
7.736635208162102e-005	-1.740428e+000	-1.337378e+000
7.765295219498346e-005	-1.719309e+000	-1.331570e+000
7.793955230834591e-005	-1.698155e+000	-1.325396e+000
7.822615242170835e-005	-1.676968e+000	-1.318854e+000
7.851275253507079e-005	-1.655746e+000	-1.311946e+000
7.879935264843323e-005	-1.634489e+000	-1.304671e+000
7.908595276179568e-005	-1.613199e+000	-1.297029e+000
7.936724661976046e-005	-1.592271e+000	-1.289126e+000
7.964854047772526e-005	-1.571313e+000	-1.280899e+000
7.992983433569004e-005	-1.550325e+000	-1.272348e+000
8.021112819365484e-005	-1.529307e+000	-1.263472e+000
8.049242205161962e-005	-1.508258e+000	-1.254273e+000
8.077371590958442e-005	-1.487180e+000	-1.244749e+000
8.105500976754920e-005	-1.466072e+000	-1.234902e+000
8.134292444396545e-005	-1.444437e+000	-1.224434e+000
8.163083912038169e-005	-1.422773e+000	-1.213658e+000
8.191875379679794e-005	-1.401082e+000	-1.202574e+000
8.220666847321419e-005	-1.379361e+000	-1.191181e+000
8.249458314963045e-005	-1.357613e+000	-1.179480e+000
8.278249782604668e-005	-1.335836e+000	-1.167470e+000
8.307041250246294e-005	-1.314030e+000	-1.155151e+000
8.399999999999987e-005	-1.243449e+000	-1.113348e+000
8.428571428571416e-005	-1.221701e+000	-1.099858e+000
8.457142857142846e-005	-1.199929e+000	-1.086119e+000
8.485714285714275e-005	-1.178133e+000	-1.072130e+000
8.514285714285705e-005	-1.156314e+000	-1.057892e+000
8.542857142857134e-005	-1.134472e+000	-1.043406e+000
8.571428571428563e-005	-1.112606e+000	-1.028670e+000
8.599999999999992e-005	-1.090716e+000	-1.013685e+000
8.700000000000006e-005	-1.013937e+000	-9.593627e-001
8.799999999999997e-005	-9.369066e-001	-9.023783e-001
8.899999999999989e-005	-8.596455e-001	-8.429803e-001
9.000000000000002e-005	-7.821723e-001	-7.814414e-001
9.109450606103369e-005	-6.971570e-001	-7.119319e-001
9.136671948088602e-005	-6.759789e-001	-6.943157e-001
9.163893290073834e-005	-6.547895e-001	-6.766046e-001
9.191114632059068e-005	-6.335887e-001	-6.587988e-001
9.218335974044300e-005	-6.123765e-001	-6.408980e-001
9.245557316029533e-005	-5.911529e-001	-6.229025e-001
9.272778658014765e-005	-5.699179e-001	-6.048121e-001
9.299999999999998e-005	-5.486715e-001	-5.866268e-001
9.315668202949977e-005	-5.364383e-001	-5.761129e-001
9.331336405899956e-005	-5.242019e-001	-5.655794e-001
9.347004608849935e-005	-5.119625e-001	-5.550264e-001
9.362672811799914e-005	-4.997200e-001	-5.444539e-001
9.378341014749892e-005	-4.874745e-001	-5.338618e-001
9.394009217699871e-005	-4.752258e-001	-5.232501e-001
9.409677420649850e-005	-4.629741e-001	-5.126190e-001
9.500000000000003e-005	-3.922955e-001	-4.509730e-001
9.606193549215893e-005	-3.090976e-001	-3.779639e-001
9.635012719755960e-005	-2.865022e-001	-3.580769e-001
9.663831890296027e-005	-2.639020e-001	-3.381932e-001
9.692651060836093e-005	-2.412971e-001	-3.183127e-001
9.721470231376160e-005	-2.186874e-001	-2.984356e-001
9.750289401916227e-005	-1.960731e-001	-2.785617e-001
9.779108572456293e-005	-1.734541e-001	-2.586911e-001
9.807927742996360e-005	-1.508303e-001	-2.388238e-001
9.906342194397079e-005	-7.355601e-002	-1.712644e-001
1.000000000000001e-004	-7.889136e-012	-1.074690e-001
1.000000010000000e-004	7.853192e-008	-1.074689e-001
1.000000030000000e-004	2.356116e-007	-1.074688e-001
1.000000070000000e-004	5.497708e-007	-1.074685e-001
1.000000100000000e-004	7.853903e-007	-1.074683e-001
1.000000101686726e-004	7.986378e-007	-1.074683e-001
1.000000105060180e-004	8.251328e-007	-1.074683e-001
1.000000111807088e-004	8.781229e-007	-1.074682e-001
1.000000125300901e-004	9.841031e-007	-1.074681e-001
1.000000152288530e-004	1.196063e-006	-1.074679e-001
1.000000206263785e-004	1.619984e-006	-1.074676e-001
1.000000314214297e-004	2.467825e-006	-1.074668e-001
1.000000466970486e-004	3.667570e-006	-1.074658e-001
1.000000614985528e-004	4.830077e-006	-1.074648e-001
1.000000789396244e-004	6.199896e-006	-1.074636e-001
1.000001006141163e-004	7.902207e-006	-1.074622e-001
1.000001146633817e-004	9.005633e-006	-1.074612e-001
1.000001248250202e-004	9.803726e-006	-1.074605e-001
1.000001346743334e-004	1.057729e-005	-1.074599e-001
1.000001445793798e-004	1.135523e-005	-1.074592e-001
1.000001513811705e-004	1.188944e-005	-1.074587e-001
1.000001582620652e-004	1.242987e-005	-1.074582e-001
1.000001647616414e-004	1.294034e-005	-1.074578e-001
1.000001706314977e-004	1.340136e-005	-1.074574e-001
1.000001823712104e-004	1.432339e-005	-1.074566e-001
1.000002043974621e-004	1.605333e-005	-1.074551e-001
1.000002251556234e-004	1.768367e-005	-1.074537e-001
1.000002432127440e-004	1.910188e-005	-1.074525e-001
1.000002611483474e-004	2.051054e-005	-1.074513e-001
1.000002791831103e-004	2.192698e-005	-1.074501e-001
1.000002982672154e-004	2.342584e-005	-1.074488e-001
1.000003194637437e-004	2.509062e-005	-1.074473e-001
1.000003610117227e-004	2.835379e-005	-1.074445e-001
1.000003965812670e-004	3.114741e-005	-1.074421e-001
1.000004216950806e-004	3.311985e-005	-1.074404e-001
1.000004451551253e-004	3.496240e-005	-1.074388e-001
1.000004676831043e-004	3.673174e-005	-1.074373e-001
1.000005127390624e-004	4.027042e-005	-1.074342e-001
1.000006028509784e-004	4.734780e-005	-1.074281e-001
1.000006816377884e-004	5.353570e-005	-1.074228e-001
1.000007492745064e-004	5.884787e-005	-1.074182e-001
1.000008298023289e-004	6.517251e-005	-1.074127e-001
1.000009107749553e-004	7.153209e-005	-1.074072e-001
1.000010195687719e-004	8.007674e-005	-1.073999e-001
1.000011817203998e-004	9.281209e-005	-1.073889e-001
1.000013773733541e-004	1.081786e-004	-1.073756e-001
1.000015863463200e-004	1.245913e-004	-1.073615e-001
1.000019337117958e-004	1.518734e-004	-1.073379e-001
1.000022638301733e-004	1.778008e-004	-1.073155e-001
1.000027438861706e-004	2.155043e-004	-1.072830e-001
1.000032488199373e-004	2.551617e-004	-1.072488e-001
1.000038908646936e-004	3.055878e-004	-1.072053e-001
1.000046283846211e-004	3.635125e-004	-1.071553e-001
1.000057071553317e-004	4.482389e-004	-1.070822e-001
1.000069373882154e-004	5.448612e-004	-1.069988e-001
1.000083017969986e-004	6.520216e-004	-1.069063e-001
