time	V(vo)
9.436505400840158e-007	4.999985e+000
9.482003673158873e-007	4.999985e+000
9.557103515032638e-007	4.999985e+000
9.707303198780166e-007	4.999985e+000
1.000770256627522e-006	4.999985e+000
1.019641883629835e-006	4.999985e+000
1.043454920827083e-006	4.999985e+000
1.089065403802434e-006	4.999985e+000
1.111264060992425e-006	4.999985e+000
1.145946369642796e-006	4.999985e+000
1.441138795382279e-006	4.999985e+000
1.736331221121762e-006	4.999985e+000
2.031523646861244e-006	4.999985e+000
2.326716072600727e-006	4.999985e+000
2.621908498340210e-006	4.999985e+000
2.917100924079692e-006	4.999985e+000
3.212293349819175e-006	4.999985e+000
7.341757635533464e-006	4.999985e+000
1.147122192124775e-005	4.999985e+000
1.560068620696204e-005	4.999985e+000
1.973015049267633e-005	4.999985e+000
2.385961477839062e-005	4.999985e+000
2.798907906410491e-005	4.999985e+000
3.211854334981919e-005	4.999985e+000
3.340202549267633e-005	4.999985e+000
3.468550763553346e-005	4.999985e+000
3.596898977839060e-005	4.999985e+000
3.725247192124774e-005	4.999985e+000
3.853595406410487e-005	4.999985e+000
3.981943620696200e-005	4.999985e+000
4.110291834981914e-005	4.999985e+000
4.149354334981914e-005	4.999985e+000
4.151185389669413e-005	4.999985e+000
4.170787501485820e-005	4.999985e+000
4.171787501485820e-005	4.999985e+000
4.172787501485820e-005	4.999985e+000
4.173787501485820e-005	4.999985e+000
4.174787501485820e-005	4.999985e+000
4.175421302746192e-005	4.999985e+000
4.175465712193488e-005	4.999985e+000
4.175554531088080e-005	4.999985e+000
4.175732168877265e-005	4.999985e+000
4.176000679569394e-005	4.999985e+000
4.176234433629769e-005	4.999985e+000
4.176474881858725e-005	4.999985e+000
4.176708574158191e-005	4.999985e+000
4.176976028233187e-005	4.999980e+000
4.177308758546163e-005	4.999931e+000
4.177742976981596e-005	4.999753e+000
4.178174132632946e-005	4.980176e+000
4.178698346852601e-005	4.287870e+000
4.179348641429267e-005	2.615040e+000
4.180586707209975e-005	5.410677e-001
4.181978469877560e-005	1.409812e-002
4.183394206846327e-005	1.359927e-002
4.184972926046773e-005	1.359927e-002
4.187004003061957e-005	1.359927e-002
4.189719069006219e-005	1.359927e-002
4.193563515911865e-005	1.359927e-002
4.199286542436614e-005	1.359927e-002
4.205445795737267e-005	1.359927e-002
4.212661302125954e-005	1.359927e-002
4.220614749689006e-005	1.359927e-002
4.220772052764394e-005	1.359927e-002
4.221715871216724e-005	1.359927e-002
4.222675340524731e-005	1.359927e-002
4.223634809832737e-005	1.359927e-002
4.224594279140744e-005	1.359927e-002
4.225553748448752e-005	1.359927e-002
4.226513217756759e-005	1.359927e-002
4.227472687064765e-005	1.359927e-002
4.228432156372772e-005	1.359927e-002
4.229432156372773e-005	1.359927e-002
4.230432156372773e-005	6.997187e-002
4.231432156372773e-005	1.333252e+000
4.232432156372773e-005	3.730319e+000
4.233432156372773e-005	4.964097e+000
4.234252020308673e-005	4.999935e+000
4.234773344816298e-005	4.999985e+000
4.235204188604414e-005	4.999985e+000
4.235788876283700e-005	4.999985e+000
4.235972978386757e-005	4.999985e+000
4.236098369413481e-005	4.999985e+000
4.236236733540110e-005	4.999985e+000
4.236395280501286e-005	4.999985e+000
4.236547833409619e-005	4.999985e+000
4.236751953618194e-005	4.999985e+000
4.237016471152279e-005	4.999985e+000
4.237470847516575e-005	4.999985e+000
4.238224503822218e-005	4.999985e+000
4.239731816433506e-005	4.999985e+000
4.242746441656079e-005	4.999985e+000
4.244619812025927e-005	4.999985e+000
4.246979979455180e-005	4.999985e+000
4.251372057575093e-005	4.999985e+000
4.253584827691658e-005	4.999985e+000
4.257224442242188e-005	4.999985e+000
4.666439527965383e-005	4.999985e+000
5.075654613688579e-005	4.999985e+000
5.484869699411775e-005	4.999985e+000
5.894084785134970e-005	4.999985e+000
6.303299870858166e-005	4.999985e+000
6.712514956581361e-005	4.999985e+000
7.121730042304556e-005	4.999985e+000
7.283560399447412e-005	4.999985e+000
7.445390756590269e-005	4.999985e+000
7.607221113733125e-005	4.999985e+000
7.769051470875981e-005	4.999985e+000
7.930881828018838e-005	4.999985e+000
8.092712185161694e-005	4.999985e+000
8.254542542304550e-005	4.999985e+000
8.293605042304549e-005	4.999985e+000
8.295436096992049e-005	4.999985e+000
8.309030060615094e-005	4.999985e+000
8.310030060615093e-005	4.999985e+000
8.311030060615093e-005	4.999985e+000
8.312030060615092e-005	4.999985e+000
8.313030060615092e-005	4.999985e+000
8.313663849587096e-005	4.999985e+000
8.313708258780628e-005	4.999985e+000
8.313797077167693e-005	4.999985e+000
8.313974713941822e-005	4.999985e+000
8.314243221979468e-005	4.999985e+000
8.314476970956708e-005	4.999985e+000
8.314717407041768e-005	4.999985e+000
8.314951085463205e-005	4.999985e+000
8.315218703674611e-005	4.999980e+000
8.315551177864714e-005	4.999931e+000
8.315985281488838e-005	4.999753e+000
8.316416289948183e-005	4.980222e+000
8.316940603324215e-005	4.288743e+000
8.317590612130661e-005	2.617689e+000
8.318828833267015e-005	5.421472e-001
8.320220044335613e-005	1.410054e-002
8.321636107649458e-005	1.359927e-002
8.323214291259481e-005	1.359927e-002
8.325245521261690e-005	1.359927e-002
8.327959520198100e-005	1.359927e-002
8.331803899365247e-005	1.359927e-002
8.337524300220928e-005	1.359927e-002
8.343684721362549e-005	1.359927e-002
8.350898092672003e-005	1.359927e-002
8.358852230542055e-005	1.359927e-002
8.359009481615791e-005	1.359927e-002
8.359952988058206e-005	1.359927e-002
8.360912281860637e-005	1.359927e-002
8.361871575663065e-005	1.359927e-002
8.362830869465495e-005	1.359927e-002
8.363790163267924e-005	1.359927e-002
8.364749457070354e-005	1.359927e-002
8.365708750872783e-005	1.359927e-002
8.366668044675213e-005	1.359927e-002
8.367668044675213e-005	1.359927e-002
8.368668044675212e-005	6.997187e-002
8.369668044675212e-005	1.333252e+000
8.370668044675211e-005	3.730319e+000
8.371668044675211e-005	4.964096e+000
8.372487932013185e-005	4.999935e+000
8.373009296539657e-005	4.999985e+000
8.373440178960859e-005	4.999985e+000
8.374024892948614e-005	4.999985e+000
8.374208984551358e-005	4.999985e+000
8.374334378453463e-005	4.999985e+000
8.374472742379667e-005	4.999985e+000
8.374631252090172e-005	4.999985e+000
8.374783814968647e-005	4.999985e+000
8.374987922850295e-005	4.999985e+000
8.375252474829863e-005	4.999985e+000
8.375706821714393e-005	4.999985e+000
8.376460582354357e-005	4.999985e+000
8.377968103634285e-005	4.999985e+000
8.380983146194142e-005	4.999985e+000
8.382856641009486e-005	4.999985e+000
8.385216819695435e-005	4.999985e+000
8.389608293038887e-005	4.999985e+000
8.391821090039062e-005	4.999985e+000
8.395461434041674e-005	4.999985e+000
8.804678091591066e-005	4.999985e+000
9.213894749140458e-005	4.999985e+000
9.623111406689851e-005	4.999985e+000
1.003232806423924e-004	4.999985e+000
1.044154472178864e-004	4.999985e+000
1.085076137933803e-004	4.999985e+000
1.125997803688742e-004	4.999985e+000
1.142180839403028e-004	4.999985e+000
1.158363875117313e-004	4.999985e+000
1.174546910831599e-004	4.999985e+000
1.190729946545885e-004	4.999985e+000
1.206912982260170e-004	4.999985e+000
1.223096017974456e-004	4.999985e+000
1.239279053688742e-004	4.999985e+000
1.243185303688742e-004	4.999985e+000
1.243368409157492e-004	4.999985e+000
1.244727805519797e-004	4.999985e+000
1.244827805519797e-004	4.999985e+000
1.244927805519797e-004	4.999985e+000
1.245027805519797e-004	4.999985e+000
1.245127805519797e-004	4.999985e+000
1.245191183248902e-004	4.999985e+000
1.245195624144133e-004	4.999985e+000
1.245204505934595e-004	4.999985e+000
1.245222269515518e-004	4.999985e+000
1.245249120066967e-004	4.999985e+000
1.245272494481539e-004	4.999985e+000
1.245296536935880e-004	4.999985e+000
1.245319903459096e-004	4.999985e+000
1.245346680841824e-004	4.999980e+000
1.245379904081673e-004	4.999931e+000
1.245423303629639e-004	4.999753e+000
1.245466390536322e-004	4.980266e+000
1.245518831269130e-004	4.289567e+000
1.245583805205474e-004	2.620188e+000
1.245707641938697e-004	5.431652e-001
1.245846711003045e-004	1.410283e-002
1.245988348150670e-004	1.359927e-002
1.246146116009695e-004	1.359927e-002
1.246349253466400e-004	1.359927e-002
1.246620552751070e-004	1.359927e-002
1.247004984352180e-004	1.359927e-002
1.247576776962986e-004	1.359927e-002
1.248192929259941e-004	1.359927e-002
1.248914065140120e-004	1.359927e-002
1.249709544119181e-004	1.359927e-002
1.249725264326300e-004	1.359927e-002
1.249819585569017e-004	1.359927e-002
1.249915498410902e-004	1.359927e-002
1.250011411252787e-004	1.359927e-002
1.250107324094673e-004	1.359927e-002
1.250203236936558e-004	1.359927e-002
1.250299149778443e-004	1.359927e-002
1.250395062620328e-004	1.359927e-002
1.250490975462214e-004	1.359927e-002
1.250590975462214e-004	1.359927e-002
1.250690975462214e-004	6.997187e-002
1.250790975462213e-004	1.333252e+000
1.250890975462213e-004	3.730319e+000
1.250990975462213e-004	4.964096e+000
1.251072966403655e-004	4.999935e+000
1.251125106632144e-004	4.999985e+000
1.251168198519922e-004	4.999985e+000
1.251226672401101e-004	4.999985e+000
1.251245080570972e-004	4.999985e+000
1.251257620232934e-004	4.999985e+000
1.251271456607038e-004	4.999985e+000
1.251287304066106e-004	4.999985e+000
1.251302561294650e-004	4.999985e+000
1.251322970921801e-004	4.999985e+000
1.251349429371038e-004	4.999985e+000
1.251394861287282e-004	4.999985e+000
1.251470247207227e-004	4.999985e+000
1.251621019047117e-004	4.999985e+000
1.251922562726896e-004	4.999985e+000
1.252109923921651e-004	4.999985e+000
1.252345942756018e-004	4.999985e+000
1.252785032731295e-004	4.999985e+000
1.253006314979804e-004	4.999985e+000
1.253370418377576e-004	4.999985e+000
1.294292232564682e-004	4.999985e+000
1.335214046751789e-004	4.999985e+000
1.376135860938895e-004	4.999985e+000
1.417057675126001e-004	4.999985e+000
1.457979489313108e-004	4.999985e+000
1.498901303500214e-004	4.999985e+000
1.539823117687320e-004	4.999985e+000
1.556006153401606e-004	4.999985e+000
1.572189189115892e-004	4.999985e+000
1.588372224830179e-004	4.999985e+000
1.604555260544465e-004	4.999985e+000
1.620738296258751e-004	4.999985e+000
1.636921331973037e-004	4.999985e+000
1.653104367687323e-004	4.999985e+000
1.657010617687323e-004	4.999985e+000
1.657193723156073e-004	4.999985e+000
1.658553119518378e-004	4.999985e+000
1.658653119518378e-004	4.999985e+000
1.658753119518378e-004	4.999985e+000
1.658853119518378e-004	4.999985e+000
1.658953119518378e-004	4.999985e+000
1.658956244518378e-004	4.999985e+000
1.658962494518378e-004	4.999985e+000
1.658974994518378e-004	4.999985e+000
1.658999994518378e-004	4.999985e+000
1.659036542672413e-004	4.999985e+000
1.659062681576714e-004	4.999985e+000
1.659083400506671e-004	4.999985e+000
1.659103596753175e-004	4.999985e+000
1.659128455544625e-004	4.999985e+000
1.659151224942762e-004	4.999985e+000
1.659176421799337e-004	4.999974e+000
1.659224409521059e-004	4.999907e+000
1.659270258191625e-004	4.995945e+000
1.659319903497710e-004	4.858678e+000
1.659372022868503e-004	3.841500e+000
1.659463647568102e-004	1.290202e+000
1.659573724153390e-004	4.901056e-002
1.659706186274638e-004	1.360067e-002
1.659843841481424e-004	1.360212e-002
1.660037788723077e-004	1.360076e-002
1.660250527649781e-004	1.359927e-002
1.660506726632230e-004	1.359927e-002
1.660978523477027e-004	1.359927e-002
1.661580226257342e-004	1.359927e-002
1.662234537894651e-004	1.359927e-002
1.662961150398655e-004	1.359927e-002
1.663811791795887e-004	1.359927e-002
1.663861559586205e-004	1.359927e-002
1.663946844943826e-004	1.359927e-002
1.664032130301446e-004	1.359927e-002
1.664117415659067e-004	1.359927e-002
1.664202701016687e-004	1.359927e-002
1.664287986374307e-004	1.359927e-002
1.664373271731928e-004	1.359927e-002
1.664458557089548e-004	1.359927e-002
1.664558557089548e-004	6.997187e-002
1.664658557089548e-004	1.333252e+000
1.664758557089548e-004	3.730319e+000
1.664858557089548e-004	4.971931e+000
1.664912832653313e-004	4.999926e+000
1.664960562114885e-004	4.999985e+000
1.665006465542115e-004	4.999985e+000
1.665052242355782e-004	4.999985e+000
1.665081342486905e-004	4.999985e+000
1.665095621879049e-004	4.999985e+000
1.665104627484762e-004	4.999985e+000
1.665114989789495e-004	4.999985e+000
1.665128394115460e-004	4.999985e+000
1.665142868538881e-004	4.999985e+000
1.665158581385493e-004	4.999985e+000
1.665175821877280e-004	4.999985e+000
1.665198651225114e-004	4.999985e+000
1.665231187057672e-004	4.999985e+000
1.665286436222842e-004	4.999985e+000
1.665389651424297e-004	4.999985e+000
1.665596081827208e-004	4.999985e+000
1.665888764647675e-004	4.999985e+000
1.666105897581115e-004	4.999985e+000
1.666336452650754e-004	4.999985e+000
1.667245823322349e-004	4.999985e+000
1.668155193993945e-004	4.999985e+000
1.669064564665541e-004	4.999985e+000
1.669973935337137e-004	4.999985e+000
1.670883306008732e-004	4.999985e+000
1.671792676680328e-004	4.999985e+000
1.672702047351924e-004	4.999985e+000
1.713996690209068e-004	4.999985e+000
1.755291333066212e-004	4.999985e+000
1.796585975923356e-004	4.999985e+000
1.837880618780500e-004	4.999985e+000
1.879175261637644e-004	4.999985e+000
1.920469904494788e-004	4.999985e+000
1.961764547351932e-004	4.999985e+000
1.977398266659968e-004	4.999985e+000
1.993031985968004e-004	4.999985e+000
2.008665705276040e-004	4.999985e+000
2.024299424584077e-004	4.999985e+000
2.039933143892113e-004	4.999985e+000
2.055566863200149e-004	4.999985e+000
2.071200582508185e-004	4.999985e+000
2.073423189930060e-004	4.999985e+000
2.073523189930060e-004	4.999985e+000
2.073623189930060e-004	4.999985e+000
2.073723189930060e-004	4.999985e+000
2.073823189930060e-004	4.999985e+000
2.073886569997916e-004	4.999985e+000
2.073891010941444e-004	4.999985e+000
2.073899892828500e-004	4.999985e+000
2.073917656602613e-004	4.999985e+000
2.073944507659257e-004	4.999985e+000
2.073967883041227e-004	4.999985e+000
2.073991927806621e-004	4.999985e+000
2.074015296970853e-004	4.999985e+000
2.074042043156472e-004	4.999980e+000
2.074075314971028e-004	4.999931e+000
2.074118736268567e-004	4.999753e+000
2.074161851135526e-004	4.980178e+000
2.074214273027702e-004	4.287912e+000
2.074279301126952e-004	2.615166e+000
2.074403108444190e-004	5.411190e-001
2.074542282089763e-004	1.409824e-002
2.074683857336776e-004	1.359927e-002
2.074841726710968e-004	1.359927e-002
2.075044835138917e-004	1.359927e-002
2.075316336661429e-004	1.359927e-002
2.075700781028224e-004	1.359927e-002
2.076273071197330e-004	1.359927e-002
2.076889002077007e-004	1.359927e-002
2.077610542565313e-004	1.359927e-002
2.078405890600393e-004	1.359927e-002
2.078421620660672e-004	1.359927e-002
2.078516001022346e-004	1.359927e-002
2.078611947118646e-004	1.359927e-002
2.078707893214945e-004	1.359927e-002
2.078803839311244e-004	1.359927e-002
2.078899785407543e-004	1.359927e-002
2.078995731503842e-004	1.359927e-002
2.079091677600141e-004	1.359927e-002
2.079187623696440e-004	1.359927e-002
2.079287623696440e-004	1.359927e-002
2.079387623696440e-004	6.997187e-002
2.079487623696440e-004	1.333252e+000
2.079587623696440e-004	3.730319e+000
2.079687623696440e-004	4.964097e+000
2.079769610201244e-004	4.999935e+000
2.079821742842173e-004	4.999985e+000
2.079864827404553e-004	4.999985e+000
2.079923296297493e-004	4.999985e+000
2.079941706457894e-004	4.999985e+000
2.079954245574219e-004	4.999985e+000
2.079968081985920e-004	4.999985e+000
2.079983936504959e-004	4.999985e+000
2.079999191843170e-004	4.999985e+000
2.080019603805400e-004	4.999985e+000
2.080046055722459e-004	4.999985e+000
2.080091493218574e-004	4.999985e+000
2.080166859344635e-004	4.999985e+000
2.080317591596758e-004	4.999985e+000
2.080619056101002e-004	4.999985e+000
2.080806393730044e-004	4.999985e+000
2.081042410528823e-004	4.999985e+000
2.081481615474290e-004	4.999985e+000
2.081702892613404e-004	4.999985e+000
2.082066857530488e-004	4.999985e+000
2.122988373568789e-004	4.999985e+000
2.163909889607090e-004	4.999985e+000
2.204831405645392e-004	4.999985e+000
2.245752921683693e-004	4.999985e+000
2.286674437721995e-004	4.999985e+000
2.327595953760296e-004	4.999985e+000
2.368517469798597e-004	4.999985e+000
2.384700505512884e-004	4.999985e+000
2.400883541227170e-004	4.999985e+000
2.417066576941456e-004	4.999985e+000
2.433249612655742e-004	4.999985e+000
2.449432648370028e-004	4.999985e+000
2.465615684084314e-004	4.999985e+000
2.481798719798600e-004	4.999985e+000
2.485704969798600e-004	4.999985e+000
2.485888075267350e-004	4.999985e+000
2.487247471629655e-004	4.999985e+000
2.487347471629655e-004	4.999985e+000
2.487447471629655e-004	4.999985e+000
2.487547471629655e-004	4.999985e+000
2.487647471629655e-004	4.999985e+000
2.487710850471350e-004	4.999985e+000
2.487715291389557e-004	4.999985e+000
2.487724173225971e-004	4.999985e+000
2.487741936898799e-004	4.999985e+000
2.487768787690574e-004	4.999985e+000
2.487792162565339e-004	4.999985e+000
2.487816206118998e-004	4.999985e+000
2.487839573898463e-004	4.999985e+000
2.487866336459954e-004	4.999980e+000
2.487899582726350e-004	4.999931e+000
2.487942992572697e-004	4.999753e+000
2.487986092755113e-004	4.980225e+000
2.488038524539823e-004	4.288783e+000
2.488103524135298e-004	2.617808e+000
2.488227346946889e-004	5.421957e-001
2.488366465572243e-004	1.410065e-002
2.488508073372446e-004	1.359927e-002
2.488665889324719e-004	1.359927e-002
2.488869013013765e-004	1.359927e-002
2.489140408108763e-004	1.359927e-002
2.489524845722670e-004	1.359927e-002
2.490096874002442e-004	1.359927e-002
2.490712921370421e-004	1.359927e-002
2.491434248901058e-004	1.359927e-002
2.492229665795174e-004	1.359927e-002
2.492245390668759e-004	1.359927e-002
2.492339739910267e-004	1.359927e-002
2.492435668501474e-004	1.359927e-002
2.492531597092679e-004	1.359927e-002
2.492627525683885e-004	1.359927e-002
2.492723454275091e-004	1.359927e-002
2.492819382866297e-004	1.359927e-002
2.492915311457503e-004	1.359927e-002
2.493011240048709e-004	1.359927e-002
2.493111240048709e-004	1.359927e-002
2.493211240048709e-004	6.997187e-002
2.493311240048709e-004	1.333252e+000
2.493411240048709e-004	3.730319e+000
2.493511240048709e-004	4.964096e+000
2.493593228887778e-004	4.999935e+000
2.493645365520464e-004	4.999985e+000
2.493688453936403e-004	4.999985e+000
2.493746925453540e-004	4.999985e+000
2.493765334566583e-004	4.999985e+000
2.493777873969741e-004	4.999985e+000
2.493791710361470e-004	4.999985e+000
2.493807561165005e-004	4.999985e+000
2.493822817497706e-004	4.999985e+000
2.493843228230467e-004	4.999985e+000
2.493869683583422e-004	4.999985e+000
2.493915118139487e-004	4.999985e+000
2.493990494673171e-004	4.999985e+000
2.494141247740538e-004	4.999985e+000
2.494442753875273e-004	4.999985e+000
2.494630103915946e-004	4.999985e+000
2.494866121832721e-004	4.999985e+000
2.495305266438652e-004	4.999985e+000
2.495526546259915e-004	4.999985e+000
2.495890583946304e-004	4.999985e+000
2.536812256775930e-004	4.999985e+000
2.577733929605555e-004	4.999985e+000
2.618655602435180e-004	4.999985e+000
2.659577275264806e-004	4.999985e+000
2.700498948094431e-004	4.999985e+000
2.741420620924057e-004	4.999985e+000
2.782342293753682e-004	4.999985e+000
2.798525329467969e-004	4.999985e+000
2.814708365182255e-004	4.999985e+000
2.830891400896541e-004	4.999985e+000
2.847074436610827e-004	4.999985e+000
2.863257472325113e-004	4.999985e+000
2.879440508039399e-004	4.999985e+000
2.895623543753686e-004	4.999985e+000
2.899529793753686e-004	4.999985e+000
2.899712899222436e-004	4.999985e+000
2.901072295584740e-004	4.999985e+000
2.901172295584740e-004	4.999985e+000
2.901272295584740e-004	4.999985e+000
2.901372295584740e-004	4.999985e+000
2.901472295584740e-004	4.999985e+000
2.901535673261294e-004	4.999985e+000
2.901540114155439e-004	4.999985e+000
2.901548995943730e-004	4.999985e+000
2.901566759520312e-004	4.999985e+000
2.901593610060410e-004	4.999985e+000
2.901616984453246e-004	4.999985e+000
2.901641026855666e-004	4.999985e+000
2.901664393319549e-004	4.999985e+000
2.901691171401457e-004	4.999980e+000
2.901724393557295e-004	4.999931e+000
2.901767792620994e-004	4.999753e+000
2.901810878901754e-004	4.980268e+000
2.901863320056558e-004	4.289604e+000
2.901928292785689e-004	2.620300e+000
2.902052130173332e-004	5.432108e-001
2.902191196905156e-004	1.410293e-002
2.902332835434561e-004	1.359927e-002
2.902490601030805e-004	1.359927e-002
2.902693739136009e-004	1.359927e-002
2.902965033912876e-004	1.359927e-002
2.903349465232764e-004	1.359927e-002
2.903921246757782e-004	1.359927e-002
2.904537403993081e-004	1.359927e-002
2.905258530857704e-004	1.359927e-002
2.906054012760151e-004	1.359927e-002
2.906069732747784e-004	1.359927e-002
2.906164052673579e-004	1.359927e-002
2.906259964774696e-004	1.359927e-002
2.906355876875813e-004	1.359927e-002
2.906451788976930e-004	1.359927e-002
2.906547701078047e-004	1.359927e-002
2.906643613179164e-004	1.359927e-002
2.906739525280281e-004	1.359927e-002
2.906835437381398e-004	1.359927e-002
2.906935437381398e-004	1.359927e-002
2.907035437381398e-004	6.997187e-002
2.907135437381398e-004	1.333252e+000
2.907235437381398e-004	3.730319e+000
2.907335437381397e-004	4.964096e+000
2.907417428421775e-004	4.999935e+000
2.907469568819495e-004	4.999985e+000
2.907512660870682e-004	4.999985e+000
2.907571134863124e-004	4.999985e+000
2.907589542988614e-004	4.999985e+000
2.907602082662766e-004	4.999985e+000
2.907615919036049e-004	4.999985e+000
2.907631766337773e-004	4.999985e+000
2.907647023608478e-004	4.999985e+000
2.907667433183640e-004	4.999985e+000
2.907693891778625e-004	4.999985e+000
2.907739323570831e-004	4.999985e+000
2.907814709932782e-004	4.999985e+000
2.907965482656685e-004	4.999985e+000
2.908267028104490e-004	4.999985e+000
2.908454389823575e-004	4.999985e+000
2.908690408699032e-004	4.999985e+000
2.909129496096752e-004	4.999985e+000
2.909350778459759e-004	4.999985e+000
2.909714884953854e-004	4.999985e+000
2.950636705796450e-004	4.999985e+000
2.991558526639046e-004	4.999985e+000
3.032480347481641e-004	4.999985e+000
3.073402168324237e-004	4.999985e+000
3.114323989166833e-004	4.999985e+000
3.155245810009429e-004	4.999985e+000
3.196167630852025e-004	4.999985e+000
3.212350666566311e-004	4.999985e+000
3.228533702280597e-004	4.999985e+000
3.244716737994883e-004	4.999985e+000
3.260899773709169e-004	4.999985e+000
3.277082809423455e-004	4.999985e+000
3.293265845137741e-004	4.999985e+000
3.309448880852028e-004	4.999985e+000
3.313355130852028e-004	4.999985e+000
3.313538236320778e-004	4.999985e+000
3.314897632683082e-004	4.999985e+000
3.314997632683082e-004	4.999985e+000
3.315097632683082e-004	4.999985e+000
3.315197632683082e-004	4.999985e+000
3.315297632683082e-004	4.999985e+000
3.315300757683082e-004	4.999985e+000
3.315307007683082e-004	4.999985e+000
3.315319507683082e-004	4.999985e+000
3.315344507683082e-004	4.999985e+000
3.315381055808237e-004	4.999985e+000
3.315407194695986e-004	4.999985e+000
3.315427913613024e-004	4.999985e+000
3.315448109838070e-004	4.999985e+000
3.315472968618394e-004	4.999985e+000
3.315495738029979e-004	4.999985e+000
3.315520934885816e-004	4.999974e+000
3.315568922371490e-004	4.999907e+000
3.315614771145291e-004	4.995946e+000
3.315664416366066e-004	4.858681e+000
3.315716535759917e-004	3.841501e+000
3.315808159733314e-004	1.290211e+000
3.315918235889217e-004	4.901243e-002
3.316050697714077e-004	1.360067e-002
3.316188352806233e-004	1.360212e-002
3.316382299674312e-004	1.360076e-002
3.316595037921735e-004	1.359927e-002
3.316851235852925e-004	1.359927e-002
3.317323030524825e-004	1.359927e-002
3.317924733811870e-004	1.359927e-002
3.318579043792191e-004	1.359927e-002
3.319305656317741e-004	1.359927e-002
3.320156294952604e-004	1.359927e-002
3.320206062693661e-004	1.359927e-002
3.320291348023426e-004	1.359927e-002
3.320376633353190e-004	1.359927e-002
3.320461918682955e-004	1.359927e-002
3.320547204012719e-004	1.359927e-002
3.320632489342483e-004	1.359927e-002
3.320717774672247e-004	1.359927e-002
3.320803060002012e-004	1.359927e-002
3.320903060002012e-004	6.997187e-002
3.321003060002012e-004	1.333252e+000
3.321103060002012e-004	3.730319e+000
3.321203060002012e-004	4.971931e+000
3.321257335578888e-004	4.999926e+000
3.321305065103947e-004	4.999985e+000
3.321350968621672e-004	4.999985e+000
3.321396745506127e-004	4.999985e+000
3.321425845529940e-004	4.999985e+000
3.321440124916667e-004	4.999985e+000
3.321449130510148e-004	4.999985e+000
3.321459492799011e-004	4.999985e+000
3.321472897104527e-004	4.999985e+000
3.321487371509933e-004	4.999985e+000
3.321503084333964e-004	4.999985e+000
3.321520324803137e-004	4.999985e+000
3.321543154110511e-004	4.999985e+000
3.321575689874749e-004	4.999985e+000
3.321630938876325e-004	4.999985e+000
3.321734153745701e-004	4.999985e+000
3.321940583484453e-004	4.999985e+000
3.322233266279360e-004	4.999985e+000
3.322450400277142e-004	4.999985e+000
3.322680956573968e-004	4.999985e+000
3.323590287456299e-004	4.999985e+000
3.324499618338629e-004	4.999985e+000
3.325408949220960e-004	4.999985e+000
3.326318280103290e-004	4.999985e+000
3.327227610985621e-004	4.999985e+000
3.328136941867952e-004	4.999985e+000
3.329046272750283e-004	4.999985e+000
3.370340915607427e-004	4.999985e+000
3.411635558464571e-004	4.999985e+000
3.452930201321715e-004	4.999985e+000
3.494224844178859e-004	4.999985e+000
3.535519487036003e-004	4.999985e+000
3.576814129893147e-004	4.999985e+000
