time	V(vo)
3.904394236603189e-004	4.999918e+000
3.904408966797172e-004	4.999835e+000
3.904424512388700e-004	4.999610e+000
3.904442647778881e-004	4.998689e+000
3.904466090387388e-004	4.990199e+000
3.904501325329063e-004	4.684180e+000
3.904560243554514e-004	3.365279e+000
3.904677314224545e-004	1.155703e+000
3.904911455564608e-004	1.670389e-002
3.905151890929117e-004	1.359927e-002
3.905351274749096e-004	1.359927e-002
3.905737344369110e-004	1.359927e-002
3.906573056586425e-004	1.359927e-002
3.919089939442993e-004	1.359927e-002
3.931606822299561e-004	1.359927e-002
3.944123705156130e-004	1.359927e-002
3.956640588012697e-004	1.359927e-002
3.969157470869266e-004	1.359927e-002
3.981674353725834e-004	1.359927e-002
3.994191236582402e-004	1.359927e-002
3.998097486582402e-004	1.359927e-002
4.000000000000000e-004	1.359927e-002
