time	V(vo)
6.367022035464342e-006	4.999985e+000
6.369143815067965e-006	4.999985e+000
6.371714911790210e-006	4.999985e+000
6.374401976534202e-006	4.999985e+000
6.376079003466006e-006	4.999985e+000
6.377984076068970e-006	4.999985e+000
6.380033534441877e-006	4.999985e+000
6.383194446336994e-006	4.999985e+000
6.388677416756330e-006	4.999985e+000
6.393858015414285e-006	4.999985e+000
6.398936936652597e-006	4.999985e+000
6.404684317922120e-006	4.999985e+000
6.412976203028505e-006	4.999985e+000
6.425073043513998e-006	4.999985e+000
6.445067211151611e-006	4.999985e+000
6.464528570720486e-006	4.999985e+000
6.487630716504630e-006	4.999985e+000
6.510212678697709e-006	4.999985e+000
6.538050326598783e-006	4.999985e+000
6.563838070360018e-006	4.999985e+000
6.657811699230223e-006	4.999985e+000
1.103653196527380e-005	4.999985e+000
1.541525223131738e-005	4.999985e+000
1.979397249736096e-005	4.999985e+000
2.417269276340454e-005	4.999985e+000
2.855141302944812e-005	4.999985e+000
3.293013329549170e-005	4.999985e+000
3.730885356153527e-005	4.999985e+000
4.177313927582096e-005	4.999985e+000
4.623742499010665e-005	4.999985e+000
5.070171070439234e-005	4.999985e+000
5.516599641867803e-005	4.999985e+000
5.963028213296372e-005	4.999985e+000
6.409456784724939e-005	4.999985e+000
6.855885356153508e-005	4.999985e+000
7.313474641867792e-005	4.999985e+000
7.771063927582074e-005	4.999985e+000
8.228653213296358e-005	4.999985e+000
8.686242499010640e-005	4.999985e+000
9.143831784724924e-005	4.999985e+000
9.601421070439206e-005	4.999985e+000
1.005901035615349e-004	4.999985e+000
1.010268320771599e-004	4.999985e+000
1.010368320771599e-004	4.999985e+000
1.010468320771599e-004	4.999985e+000
1.010568320771599e-004	4.999985e+000
1.010668320771598e-004	4.999985e+000
1.010675076561625e-004	4.999985e+000
1.010688588141678e-004	4.999985e+000
1.010715611301783e-004	4.999985e+000
1.010748259798270e-004	4.999985e+000
1.010771103602568e-004	4.999985e+000
1.010789813180097e-004	4.999985e+000
1.010808938312776e-004	4.999985e+000
1.010833131679155e-004	4.999985e+000
1.010859138542610e-004	4.999985e+000
1.010886617182696e-004	4.999981e+000
1.010914913125203e-004	4.999954e+000
1.010955423123755e-004	4.999819e+000
1.011005280214438e-004	4.966960e+000
1.011067170094618e-004	3.988250e+000
1.011148355860916e-004	1.637985e+000
1.011242494296687e-004	2.080665e-001
1.011380436249281e-004	1.447534e-002
1.011528176932559e-004	1.359927e-002
1.011725013061469e-004	1.359927e-002
1.011955827623913e-004	1.359927e-002
1.012296741968971e-004	1.359927e-002
1.012772039317889e-004	1.359927e-002
1.013487865049466e-004	1.359927e-002
1.014227391920327e-004	1.359927e-002
1.015148038988695e-004	1.359927e-002
1.016133885971858e-004	1.359927e-002
1.017417184256587e-004	1.359927e-002
1.018907679061874e-004	1.359927e-002
1.020960176714012e-004	1.359927e-002
1.023623915866778e-004	1.359927e-002
1.027530165866778e-004	1.359927e-002
1.031436415866778e-004	1.359927e-002
1.035342665866778e-004	1.359927e-002
1.039248915866778e-004	1.359927e-002
1.043155165866778e-004	1.359927e-002
1.047061415866778e-004	1.359927e-002
1.050967665866778e-004	1.359927e-002
1.054873915866778e-004	1.359927e-002
1.058780165866778e-004	1.359927e-002
1.059901881739406e-004	1.359927e-002
1.061023597612034e-004	1.359927e-002
1.062145313484663e-004	1.359927e-002
1.063267029357291e-004	1.359927e-002
1.064388745229919e-004	1.359927e-002
1.065510461102548e-004	1.359927e-002
1.066632176975176e-004	1.359927e-002
1.066732176975176e-004	6.997187e-002
1.066832176975176e-004	1.333252e+000
1.066932176975176e-004	3.730319e+000
1.067032176975176e-004	4.971931e+000
1.067086452638546e-004	4.999936e+000
1.067119836853092e-004	4.999985e+000
1.067142205739576e-004	4.999985e+000
1.067163422433586e-004	4.999985e+000
1.067189131878806e-004	4.999985e+000
1.067216001249564e-004	4.999985e+000
1.067232771745828e-004	4.999985e+000
1.067251823401167e-004	4.999985e+000
1.067272318000716e-004	4.999985e+000
1.067303926331467e-004	4.999985e+000
1.067358749366884e-004	4.999985e+000
1.067410562456463e-004	4.999985e+000
1.067461347133627e-004	4.999985e+000
1.067518825305094e-004	4.999985e+000
1.067601734180851e-004	4.999985e+000
1.067722710461708e-004	4.999985e+000
1.067922631325220e-004	4.999985e+000
1.068117239454023e-004	4.999985e+000
1.068348253243364e-004	4.999985e+000
1.068574073937779e-004	4.999985e+000
1.068852449334359e-004	4.999985e+000
1.069110322664594e-004	4.999985e+000
1.070050025453981e-004	4.999985e+000
1.113837183250375e-004	4.999985e+000
1.157624341046768e-004	4.999985e+000
1.201411498843162e-004	4.999985e+000
1.245198656639556e-004	4.999985e+000
1.288985814435950e-004	4.999985e+000
1.332772972232344e-004	4.999985e+000
1.376560130028737e-004	4.999985e+000
1.421202987171596e-004	4.999985e+000
1.465845844314454e-004	4.999985e+000
1.510488701457313e-004	4.999985e+000
1.555131558600171e-004	4.999985e+000
1.599774415743030e-004	4.999985e+000
1.644417272885888e-004	4.999985e+000
1.689060130028746e-004	4.999985e+000
1.734819058600176e-004	4.999985e+000
1.780577987171606e-004	4.999985e+000
1.826336915743036e-004	4.999985e+000
1.872095844314466e-004	4.999985e+000
1.917854772885896e-004	4.999985e+000
1.963613701457326e-004	4.999985e+000
2.009372630028755e-004	4.999985e+000
2.013739915185006e-004	4.999985e+000
2.013839915185005e-004	4.999985e+000
2.013939915185005e-004	4.999985e+000
2.014039915185005e-004	4.999985e+000
2.014139915185005e-004	4.999985e+000
2.014146670975245e-004	4.999985e+000
2.014160182555723e-004	4.999985e+000
2.014187205716680e-004	4.999985e+000
2.014219854395640e-004	4.999985e+000
2.014242698305875e-004	4.999985e+000
2.014261407969021e-004	4.999985e+000
2.014280533242207e-004	4.999985e+000
2.014304726663726e-004	4.999985e+000
2.014330734139419e-004	4.999985e+000
2.014358212014511e-004	4.999981e+000
2.014386508314905e-004	4.999954e+000
2.014427017356031e-004	4.999820e+000
2.014476876287918e-004	4.966952e+000
2.014538768314339e-004	3.988183e+000
2.014619956860963e-004	1.637866e+000
2.014714099089341e-004	2.079949e-001
2.014852039410462e-004	1.447459e-002
2.014999783586493e-004	1.359927e-002
2.015196619871451e-004	1.359927e-002
2.015427441575793e-004	1.359927e-002
2.015768359101268e-004	1.359927e-002
2.016243674193389e-004	1.359927e-002
2.016959495441916e-004	1.359927e-002
2.017699035750683e-004	1.359927e-002
2.018619679364738e-004	1.359927e-002
2.019605544149762e-004	1.359927e-002
2.020888844392663e-004	1.359927e-002
2.022379367902079e-004	1.359927e-002
2.024431879621348e-004	1.359927e-002
2.027095683570317e-004	1.359927e-002
2.031001933570317e-004	1.359927e-002
2.034908183570317e-004	1.359927e-002
2.038814433570318e-004	1.359927e-002
2.042720683570318e-004	1.359927e-002
2.046626933570318e-004	1.359927e-002
2.050533183570318e-004	1.359927e-002
2.054439433570318e-004	1.359927e-002
2.058345683570318e-004	1.359927e-002
2.062251933570318e-004	1.359927e-002
2.063373649442947e-004	1.359927e-002
2.064495365315575e-004	1.359927e-002
2.065617081188203e-004	1.359927e-002
2.066738797060831e-004	1.359927e-002
2.067860512933460e-004	1.359927e-002
2.068982228806088e-004	1.359927e-002
2.070103944678717e-004	1.359927e-002
2.070203944678717e-004	6.997187e-002
2.070303944678716e-004	1.333252e+000
2.070403944678716e-004	3.730319e+000
2.070503944678716e-004	4.971931e+000
2.070558220341644e-004	4.999936e+000
2.070591604555782e-004	4.999985e+000
2.070613973442591e-004	4.999985e+000
2.070635190087846e-004	4.999985e+000
2.070660899465730e-004	4.999985e+000
2.070687768780007e-004	4.999985e+000
2.070704539286309e-004	4.999985e+000
2.070723590982768e-004	4.999985e+000
2.070744085583014e-004	4.999985e+000
2.070775693878901e-004	4.999985e+000
2.070830516619336e-004	4.999985e+000
2.070882330023191e-004	4.999985e+000
2.070933114499735e-004	4.999985e+000
2.070990592864061e-004	4.999985e+000
2.071073501298599e-004	4.999985e+000
2.071194477928044e-004	4.999985e+000
2.071394397871176e-004	4.999985e+000
2.071589005758334e-004	4.999985e+000
2.071820019208655e-004	4.999985e+000
2.072045839951206e-004	4.999985e+000
2.072324215299851e-004	4.999985e+000
2.072582088448499e-004	4.999985e+000
2.073521789756119e-004	4.999985e+000
2.117308945569469e-004	4.999985e+000
2.161096101382819e-004	4.999985e+000
2.204883257196169e-004	4.999985e+000
2.248670413009519e-004	4.999985e+000
2.292457568822868e-004	4.999985e+000
2.336244724636218e-004	4.999985e+000
2.380031880449568e-004	4.999985e+000
2.424674737592427e-004	4.999985e+000
2.469317594735285e-004	4.999985e+000
2.513960451878144e-004	4.999985e+000
2.558603309021002e-004	4.999985e+000
2.603246166163860e-004	4.999985e+000
2.647889023306719e-004	4.999985e+000
2.692531880449577e-004	4.999985e+000
2.717643487592435e-004	4.999985e+000
2.742755094735293e-004	4.999985e+000
2.767866701878151e-004	4.999985e+000
2.792978309021008e-004	4.999985e+000
2.818089916163866e-004	4.999985e+000
2.843201523306724e-004	4.999985e+000
2.868313130449582e-004	4.999985e+000
2.872219380449582e-004	4.999985e+000
2.892932564043333e-004	4.999985e+000
2.913645747637083e-004	4.999985e+000
2.934358931230834e-004	4.999985e+000
2.955072114824584e-004	4.999985e+000
2.975785298418335e-004	4.999985e+000
2.996498482012085e-004	4.999985e+000
3.017211665605836e-004	4.999985e+000
3.017311665605836e-004	4.999985e+000
3.017411665605836e-004	4.999985e+000
3.017511665605836e-004	4.999985e+000
3.017611665605836e-004	4.999985e+000
3.017618421396084e-004	4.999985e+000
3.017631932976582e-004	4.999985e+000
3.017658956137576e-004	4.999985e+000
3.017691604824609e-004	4.999985e+000
3.017714448739533e-004	4.999985e+000
3.017733158406467e-004	4.999985e+000
3.017752283685869e-004	4.999985e+000
3.017776477109828e-004	4.999985e+000
3.017802484612609e-004	4.999985e+000
3.017829962453855e-004	4.999981e+000
3.017858258770086e-004	4.999954e+000
3.017898767768851e-004	4.999820e+000
3.017948626782203e-004	4.966952e+000
3.018010518903598e-004	3.988180e+000
3.018091707573239e-004	1.637861e+000
3.018185849969430e-004	2.079917e-001
3.018323790218366e-004	1.447455e-002
3.018471534548953e-004	1.359927e-002
3.018668370840819e-004	1.359927e-002
3.018899192861179e-004	1.359927e-002
3.019240110527403e-004	1.359927e-002
3.019715426404653e-004	1.359927e-002
3.020431247454667e-004	1.359927e-002
3.021170788358561e-004	1.359927e-002
3.022091431819329e-004	1.359927e-002
3.023077297392284e-004	1.359927e-002
3.024360597721638e-004	1.359927e-002
3.025851122501816e-004	1.359927e-002
3.027903634843083e-004	1.359927e-002
3.030567441659711e-004	1.359927e-002
3.034473691659711e-004	1.359927e-002
3.038379941659711e-004	1.359927e-002
3.042286191659711e-004	1.359927e-002
3.046192441659711e-004	1.359927e-002
3.050098691659712e-004	1.359927e-002
3.054004941659712e-004	1.359927e-002
3.057911191659712e-004	1.359927e-002
3.061817441659712e-004	1.359927e-002
3.065723691659712e-004	1.359927e-002
3.066845407532340e-004	1.359927e-002
3.067967123404969e-004	1.359927e-002
3.069088839277597e-004	1.359927e-002
3.070210555150225e-004	1.359927e-002
3.071332271022853e-004	1.359927e-002
3.072453986895482e-004	1.359927e-002
3.073575702768110e-004	1.359927e-002
3.073675702768110e-004	6.997187e-002
3.073775702768110e-004	1.333252e+000
3.073875702768110e-004	3.730319e+000
3.073975702768110e-004	4.971931e+000
3.074029978431018e-004	4.999936e+000
3.074063362645138e-004	4.999985e+000
3.074085731531961e-004	4.999985e+000
3.074106948175059e-004	4.999985e+000
3.074132657549963e-004	4.999985e+000
3.074159526861741e-004	4.999985e+000
3.074176297368488e-004	4.999985e+000
3.074195349066765e-004	4.999985e+000
3.074215843667042e-004	4.999985e+000
3.074247451961387e-004	4.999985e+000
3.074302274688768e-004	4.999985e+000
3.074354088106530e-004	4.999985e+000
3.074404872574197e-004	4.999985e+000
3.074462350947058e-004	4.999985e+000
3.074545259362069e-004	4.999985e+000
3.074666236006946e-004	4.999985e+000
3.074866155909341e-004	4.999985e+000
3.075060763785796e-004	4.999985e+000
3.075291777221122e-004	4.999985e+000
3.075517597965815e-004	4.999985e+000
3.075795973312318e-004	4.999985e+000
3.076053846452946e-004	4.999985e+000
3.076993547694923e-004	4.999985e+000
3.120780703421131e-004	4.999985e+000
3.164567859147341e-004	4.999985e+000
3.208355014873550e-004	4.999985e+000
3.252142170599758e-004	4.999985e+000
3.295929326325968e-004	4.999985e+000
3.339716482052177e-004	4.999985e+000
3.383503637778385e-004	4.999985e+000
3.428146494921244e-004	4.999985e+000
3.472789352064102e-004	4.999985e+000
3.517432209206961e-004	4.999985e+000
3.562075066349819e-004	4.999985e+000
3.606717923492678e-004	4.999985e+000
3.651360780635536e-004	4.999985e+000
3.696003637778394e-004	4.999985e+000
3.738414352064110e-004	4.999985e+000
3.780825066349825e-004	4.999985e+000
3.823235780635541e-004	4.999985e+000
3.865646494921257e-004	4.999985e+000
3.908057209206972e-004	4.999985e+000
3.950467923492687e-004	4.999985e+000
3.992878637778403e-004	4.999985e+000
3.996784887778403e-004	4.999985e+000
4.000000000000000e-004	4.999985e+000
