time	V(vin)	V(vout)
2.293979218489822e-005	1.706021e+000	-8.634863e-001
2.296302860419169e-005	1.703697e+000	-8.626295e-001
2.299279280504243e-005	1.700721e+000	-8.615317e-001
2.300000000000002e-005	1.700000e+000	-8.612658e-001
2.300567433640680e-005	1.699433e+000	-8.610563e-001
2.301702300922036e-005	1.698298e+000	-8.606373e-001
2.303972035484748e-005	1.696028e+000	-8.597989e-001
2.308232491729251e-005	1.691767e+000	-8.582240e-001
2.312571181663161e-005	1.687429e+000	-8.566189e-001
2.316305678554077e-005	1.683694e+000	-8.552361e-001
2.319680134823632e-005	1.680320e+000	-8.539855e-001
2.323425001112271e-005	1.676575e+000	-8.525965e-001
2.327089251934330e-005	1.672911e+000	-8.512362e-001
2.331298877541826e-005	1.668701e+000	-8.496720e-001
2.335742632238918e-005	1.664257e+000	-8.480192e-001
2.340098203121809e-005	1.659902e+000	-8.463978e-001
2.344207200718975e-005	1.655793e+000	-8.448666e-001
2.348202223821107e-005	1.651798e+000	-8.433765e-001
2.352146104300768e-005	1.647854e+000	-8.419041e-001
2.356985087736182e-005	1.643015e+000	-8.400957e-001
2.362257132353844e-005	1.637743e+000	-8.381232e-001
2.368613146160286e-005	1.631387e+000	-8.357421e-001
2.375680334029554e-005	1.624320e+000	-8.330905e-001
2.394894365669270e-005	1.605106e+000	-8.258617e-001
2.399999999999993e-005	1.600000e+000	-8.239368e-001
2.401384163340016e-005	1.598616e+000	-8.234141e-001
2.404152490020060e-005	1.595847e+000	-8.223684e-001
2.578416420037768e-005	1.421584e+000	-7.547853e-001
2.752680350055475e-005	1.247320e+000	-6.854487e-001
2.926944280073183e-005	1.073056e+000	-6.143586e-001
3.101208210090891e-005	8.987918e-001	-5.415149e-001
3.275472140108599e-005	7.245279e-001	-4.669178e-001
3.449736070126307e-005	5.502639e-001	-3.905672e-001
3.624000000144014e-005	3.760000e-001	-3.124631e-001
3.999999999999989e-005	1.776357e-014	-1.420841e-001
4.048427684359023e-005	-4.842768e-002	-1.199160e-001
4.096855368718057e-005	-9.685537e-002	-9.772911e-002
4.145283053077091e-005	-1.452831e-001	-7.552358e-002
4.193710737436125e-005	-1.937107e-001	-5.329937e-002
4.242138421795158e-005	-2.421384e-001	-3.105646e-002
4.290566106154192e-005	-2.905661e-001	-8.794877e-003
4.338993790513226e-005	-3.389938e-001	1.348540e-002
4.434758365840110e-005	-4.347584e-001	5.761499e-002
4.530522941166995e-005	-5.305229e-001	1.016109e-001
4.626287516493879e-005	-6.262875e-001	1.454730e-001
4.722052091820764e-005	-7.220521e-001	1.892014e-001
4.817816667147648e-005	-8.178166e-001	2.327961e-001
4.913581242474532e-005	-9.135812e-001	2.762571e-001
5.009345817801416e-005	-1.009346e+000	3.195843e-001
5.428571428571440e-005	-1.428571e+000	5.051317e-001
5.428571528571439e-005	-1.428572e+000	5.051317e-001
5.428571728571439e-005	-1.428572e+000	5.051318e-001
5.428572128571437e-005	-1.428572e+000	5.051320e-001
5.428572428571436e-005	-1.428572e+000	5.051321e-001
5.428572445438716e-005	-1.428572e+000	5.051321e-001
5.428572479173255e-005	-1.428573e+000	5.051321e-001
5.428572546642332e-005	-1.428573e+000	5.051322e-001
5.428572681580508e-005	-1.428573e+000	5.051323e-001
5.428572951456860e-005	-1.428573e+000	5.051324e-001
5.428573491209543e-005	-1.428573e+000	5.051326e-001
5.428573953463107e-005	-1.428574e+000	5.051328e-001
5.428574349383426e-005	-1.428574e+000	5.051330e-001
5.428574726086067e-005	-1.428575e+000	5.051332e-001
5.428575127956617e-005	-1.428575e+000	5.051333e-001
5.428575843367117e-005	-1.428576e+000	5.051336e-001
5.428576712557883e-005	-1.428577e+000	5.051340e-001
5.428577732496899e-005	-1.428578e+000	5.051344e-001
5.428579008289348e-005	-1.428579e+000	5.051350e-001
5.428580321064909e-005	-1.428580e+000	5.051355e-001
5.428582013192792e-005	-1.428582e+000	5.051363e-001
5.428583970365909e-005	-1.428584e+000	5.051371e-001
5.428586626614654e-005	-1.428587e+000	5.051383e-001
5.428590373670922e-005	-1.428590e+000	5.051399e-001
5.428595385083236e-005	-1.428595e+000	5.051421e-001
5.428598616708360e-005	-1.428599e+000	5.051435e-001
