time	V(vin)	V(vout)
1.643137740693222e-005	-1.309175e+000	1.625006e+000
1.646349383486729e-005	-1.314645e+000	1.627485e+000
1.648862739430193e-005	-1.318926e+000	1.629425e+000
1.651647135307664e-005	-1.323668e+000	1.631574e+000
1.654832322429576e-005	-1.329094e+000	1.634032e+000
1.658715463309494e-005	-1.335708e+000	1.637027e+000
1.664507099262478e-005	-1.345573e+000	1.641493e+000
1.672086447037095e-005	-1.358482e+000	1.647334e+000
1.680984647141250e-005	-1.373639e+000	1.654188e+000
1.694267661889442e-005	-1.396263e+000	1.664413e+000
1.700768633337282e-005	-1.407752e+000	1.669415e+000
1.706119063721963e-005	-1.419761e+000	1.673529e+000
1.712767588895508e-005	-1.434684e+000	1.678638e+000
1.717327508071699e-005	-1.444919e+000	1.682141e+000
1.723194818751671e-005	-1.458088e+000	1.686646e+000
1.728846922680917e-005	-1.470774e+000	1.690985e+000
1.739070930363833e-005	-1.493722e+000	1.698826e+000
1.756271571001929e-005	-1.532328e+000	1.712005e+000
1.775197311058461e-005	-1.574807e+000	1.726486e+000
1.800000000000000e-005	-1.630477e+000	1.745441e+000
1.826496036079158e-005	-1.688988e+000	1.765633e+000
1.873227054900012e-005	-1.792185e+000	1.801141e+000
1.892100188451799e-005	-1.836848e+000	1.815446e+000
1.910973322003585e-005	-1.882831e+000	1.829725e+000
1.929846455555371e-005	-1.930134e+000	1.843978e+000
1.948719589107158e-005	-1.978757e+000	1.858203e+000
1.967592722658944e-005	-2.028699e+000	1.872401e+000
1.986465856210730e-005	-2.079962e+000	1.886573e+000
2.005338989762517e-005	-2.132545e+000	1.900718e+000
2.023318584569900e-005	-2.174256e+000	1.914167e+000
2.041298179377283e-005	-2.213886e+000	1.927591e+000
2.059277774184667e-005	-2.251435e+000	1.940987e+000
2.077257368992050e-005	-2.286903e+000	1.954357e+000
2.095236963799434e-005	-2.320290e+000	1.967700e+000
2.113216558606817e-005	-2.351595e+000	1.981017e+000
2.131196153414201e-005	-2.380819e+000	1.994307e+000
2.159707469983910e-005	-2.424855e+000	2.015327e+000
2.188218786553620e-005	-2.471742e+000	2.036270e+000
2.216730103123329e-005	-2.521481e+000	2.057135e+000
2.245241419693038e-005	-2.574072e+000	2.077924e+000
2.273752736262747e-005	-2.629514e+000	2.098636e+000
2.302264052832457e-005	-2.687807e+000	2.119271e+000
2.330775369402166e-005	-2.748952e+000	2.139828e+000
2.356707036827908e-005	-2.800069e+000	2.158458e+000
2.382638704253649e-005	-2.852848e+000	2.177016e+000
2.408570371679390e-005	-2.907288e+000	2.195501e+000
2.434502039105131e-005	-2.963390e+000	2.213913e+000
2.460433706530873e-005	-3.021154e+000	2.232252e+000
2.486365373956614e-005	-3.080579e+000	2.250519e+000
2.512297041382355e-005	-3.141666e+000	2.268713e+000
2.540230952799628e-005	-3.193994e+000	2.288225e+000
2.568164864216902e-005	-3.243430e+000	2.307644e+000
2.596098775634175e-005	-3.289975e+000	2.326969e+000
2.624032687051448e-005	-3.333629e+000	2.346200e+000
2.651966598468722e-005	-3.374392e+000	2.365338e+000
2.679900509885995e-005	-3.412263e+000	2.384382e+000
2.707834421303268e-005	-3.447243e+000	2.403332e+000
2.753065995166404e-005	-3.539615e+000	2.433811e+000
2.798297569029539e-005	-3.626547e+000	2.464009e+000
2.843529142892674e-005	-3.708040e+000	2.493927e+000
2.888760716755809e-005	-3.784094e+000	2.523565e+000
2.933992290618944e-005	-3.854709e+000	2.552922e+000
2.979223864482079e-005	-3.919884e+000	2.581999e+000
3.024455438345214e-005	-3.979620e+000	2.610796e+000
3.052014423427959e-005	-4.018556e+000	2.628187e+000
3.079573408510703e-005	-4.055566e+000	2.645462e+000
3.107132393593448e-005	-4.090652e+000	2.662620e+000
3.134691378676193e-005	-4.123812e+000	2.679662e+000
3.162250363758938e-005	-4.155047e+000	2.696588e+000
3.189809348841682e-005	-4.184357e+000	2.713398e+000
3.217368333924427e-005	-4.211742e+000	2.730092e+000
3.262603683699357e-005	-4.280240e+000	2.757235e+000
3.307839033474286e-005	-4.342537e+000	2.784034e+000
3.353074383249216e-005	-4.398632e+000	2.810488e+000
3.398309733024144e-005	-4.448525e+000	2.836599e+000
3.443545082799074e-005	-4.492216e+000	2.862365e+000
3.488780432574004e-005	-4.529706e+000	2.887788e+000
3.534015782348933e-005	-4.560994e+000	2.912866e+000
3.600584956299084e-005	-4.628951e+000	2.949131e+000
3.667154130249235e-005	-4.690309e+000	2.984557e+000
3.733723304199386e-005	-4.745069e+000	3.019144e+000
3.800292478149537e-005	-4.793230e+000	3.052892e+000
3.866861652099687e-005	-4.834792e+000	3.085801e+000
3.933430826049838e-005	-4.869756e+000	3.117870e+000
3.999999999999989e-005	-4.898120e+000	3.149101e+000
4.083681291164435e-005	-4.935002e+000	3.187115e+000
4.167362582328881e-005	-4.963506e+000	3.223637e+000
4.251043873493328e-005	-4.983633e+000	3.258665e+000
4.334725164657775e-005	-4.995382e+000	3.292201e+000
4.418406455822221e-005	-4.998753e+000	3.324243e+000
4.502087746986667e-005	-4.993747e+000	3.354793e+000
4.585769038151113e-005	-4.980363e+000	3.383850e+000
4.652246351818510e-005	-4.964803e+000	3.405806e+000
4.718723665485906e-005	-4.944640e+000	3.426740e+000
4.785200979153302e-005	-4.919874e+000	3.446651e+000
4.851678292820698e-005	-4.890506e+000	3.465538e+000
4.918155606488095e-005	-4.856535e+000	3.483403e+000
4.984632920155490e-005	-4.817961e+000	3.500245e+000
5.051110233822887e-005	-4.774785e+000	3.516063e+000
5.104359096630500e-005	-4.735884e+000	3.527976e+000
5.157607959438113e-005	-4.694898e+000	3.539204e+000
5.210856822245727e-005	-4.651825e+000	3.549748e+000
5.264105685053340e-005	-4.606667e+000	3.559608e+000
5.317354547860953e-005	-4.559423e+000	3.568784e+000
5.370603410668567e-005	-4.510093e+000	3.577276e+000
5.423852273476180e-005	-4.458677e+000	3.585084e+000
5.428571428571440e-005	-4.453529e+000	3.585740e+000
5.438009738761959e-005	-4.443234e+000	3.587036e+000
5.449026008644883e-005	-4.431217e+000	3.588523e+000
5.479548888797255e-005	-4.392908e+000	3.592496e+000
5.510071768949626e-005	-4.353681e+000	3.596240e+000
5.540594649101998e-005	-4.313536e+000	3.599755e+000
5.571117529254371e-005	-4.272473e+000	3.603040e+000
5.601640409406743e-005	-4.230491e+000	3.606097e+000
5.632163289559114e-005	-4.187592e+000	3.608924e+000
5.662686169711486e-005	-4.143775e+000	3.611521e+000
5.662716749231848e-005	-4.143735e+000	3.611524e+000
5.662765292415643e-005	-4.143672e+000	3.611528e+000
5.662766204762491e-005	-4.143671e+000	3.611528e+000
5.662768029456207e-005	-4.143669e+000	3.611528e+000
5.662771678843618e-005	-4.143664e+000	3.611528e+000
5.662778977618440e-005	-4.143654e+000	3.611529e+000
5.662784532442467e-005	-4.143647e+000	3.611530e+000
5.662787746389566e-005	-4.143643e+000	3.611530e+000
5.662789697811446e-005	-4.143641e+000	3.611530e+000
5.662790774554438e-005	-4.143639e+000	3.611530e+000
5.662791343059035e-005	-4.143638e+000	3.611530e+000
5.662791696055269e-005	-4.143638e+000	3.611530e+000
5.662792191610060e-005	-4.143637e+000	3.611530e+000
5.662792441518162e-005	-4.143637e+000	3.611530e+000
5.662792815931184e-005	-4.143636e+000	3.611530e+000
5.662793223185059e-005	-4.143636e+000	3.611530e+000
5.662794037692830e-005	-4.143635e+000	3.611530e+000
5.662795103361521e-005	-4.143633e+000	3.611530e+000
5.662797234698880e-005	-4.143631e+000	3.611531e+000
5.662801497373620e-005	-4.143625e+000	3.611531e+000
5.662810022723079e-005	-4.143614e+000	3.611531e+000
5.662819793655818e-005	-4.143601e+000	3.611532e+000
5.662831890514294e-005	-4.143586e+000	3.611533e+000
5.662847315691250e-005	-4.143566e+000	3.611535e+000
5.662866009423619e-005	-4.143541e+000	3.611536e+000
5.662889097454108e-005	-4.143511e+000	3.611538e+000
5.662917409991254e-005	-4.143475e+000	3.611540e+000
5.662950951808277e-005	-4.143431e+000	3.611543e+000
5.662994464581002e-005	-4.143374e+000	3.611547e+000
5.663118864575475e-005	-4.143213e+000	3.611557e+000
5.663325189355305e-005	-4.142945e+000	3.611573e+000
5.663477109247878e-005	-4.142748e+000	3.611586e+000
5.663683495188963e-005	-4.142480e+000	3.611602e+000
5.663958168642129e-005	-4.142124e+000	3.611625e+000
5.664341067144921e-005	-4.141627e+000	3.611656e+000
5.664845050203939e-005	-4.140973e+000	3.611696e+000
5.665349954097785e-005	-4.140317e+000	3.611737e+000
5.665947605802213e-005	-4.139542e+000	3.611785e+000
5.666582900084650e-005	-4.138717e+000	3.611836e+000
5.667371803505321e-005	-4.137693e+000	3.611899e+000
5.668372122460312e-005	-4.136395e+000	3.611979e+000
5.669718801067916e-005	-4.134647e+000	3.612087e+000
5.671554535169646e-005	-4.132264e+000	3.612232e+000
5.674624460835754e-005	-4.128279e+000	3.612474e+000
5.676958319001529e-005	-4.125250e+000	3.612656e+000
5.679175345931582e-005	-4.122373e+000	3.612828e+000
5.681777590403375e-005	-4.118995e+000	3.613028e+000
5.684417373560545e-005	-4.115569e+000	3.613229e+000
5.688060910085464e-005	-4.110839e+000	3.613503e+000
5.690982028918093e-005	-4.107048e+000	3.613722e+000
5.694373966465835e-005	-4.102645e+000	3.613972e+000
5.698332654412359e-005	-4.097507e+000	3.614261e+000
5.699999999999998e-005	-4.095343e+000	3.614382e+000
5.700503319940866e-005	-4.094819e+000	3.614418e+000
5.701509959822604e-005	-4.093770e+000	3.614490e+000
5.703523239586079e-005	-4.091672e+000	3.614634e+000
5.705933364729202e-005	-4.089161e+000	3.614805e+000
5.708926212773832e-005	-4.086042e+000	3.615014e+000
5.712488875323635e-005	-4.082330e+000	3.615261e+000
5.716931690136814e-005	-4.077701e+000	3.615565e+000
5.722662437927946e-005	-4.071730e+000	3.615949e+000
5.728017612528866e-005	-4.066151e+000	3.616300e+000
5.737469610150956e-005	-4.056302e+000	3.616899e+000
5.752307097298061e-005	-4.040843e+000	3.617800e+000
5.764321925046459e-005	-4.028324e+000	3.618494e+000
5.776378981882488e-005	-4.015761e+000	3.619148e+000
5.794059284400005e-005	-3.997339e+000	3.620055e+000
5.800165060525805e-005	-3.990908e+000	3.620355e+000
5.802475907887078e-005	-3.987528e+000	3.620463e+000
