time	V(vin)	V(vout)
5.664939171689826e-005	-1.664939e+000	-6.181937e-001
5.665546868356707e-005	-1.665547e+000	-6.177202e-001
5.665842320802745e-005	-1.665842e+000	-6.174899e-001
5.666003927352068e-005	-1.666004e+000	-6.173640e-001
5.666109582998149e-005	-1.666110e+000	-6.172817e-001
5.666152441985949e-005	-1.666152e+000	-6.172483e-001
5.666178252025362e-005	-1.666178e+000	-6.172282e-001
5.666193144874599e-005	-1.666193e+000	-6.172165e-001
5.666208054922991e-005	-1.666208e+000	-6.172049e-001
5.666224198404659e-005	-1.666224e+000	-6.171923e-001
5.666240693129451e-005	-1.666241e+000	-6.171795e-001
5.666283955527477e-005	-1.666284e+000	-6.171458e-001
5.666357818177306e-005	-1.666358e+000	-6.170882e-001
5.666529498784558e-005	-1.666530e+000	-6.169544e-001
5.666719843146423e-005	-1.666720e+000	-6.168061e-001
5.667031479477227e-005	-1.667032e+000	-6.165632e-001
5.667654752138855e-005	-1.667655e+000	-6.160774e-001
5.668359691452223e-005	-1.668360e+000	-6.155280e-001
5.669222880991232e-005	-1.669223e+000	-6.148552e-001
5.670121918166450e-005	-1.670122e+000	-6.141543e-001
5.671255289421131e-005	-1.671255e+000	-6.132708e-001
5.672524772526769e-005	-1.672525e+000	-6.122810e-001
5.674247514877084e-005	-1.674248e+000	-6.109376e-001
5.676771049772846e-005	-1.676771e+000	-6.089695e-001
5.678592675566500e-005	-1.678593e+000	-6.075486e-001
5.680529638475099e-005	-1.680530e+000	-6.060374e-001
5.685476494072194e-005	-1.685477e+000	-6.021770e-001
5.688668855630954e-005	-1.688669e+000	-5.996849e-001
5.692964630924012e-005	-1.692965e+000	-5.963305e-001
5.696582535890142e-005	-1.696583e+000	-5.935046e-001
5.699999999999998e-005	-1.700000e+000	-5.908347e-001
5.700467143684887e-005	-1.700467e+000	-5.904696e-001
5.701401431054687e-005	-1.701401e+000	-5.897394e-001
5.703270005794265e-005	-1.703270e+000	-5.882789e-001
5.707007155273444e-005	-1.707007e+000	-5.853572e-001
5.720502004630734e-005	-1.720502e+000	-5.748001e-001
5.731247256534375e-005	-1.731247e+000	-5.663857e-001
5.745463304437730e-005	-1.745463e+000	-5.552436e-001
5.760647512576315e-005	-1.760648e+000	-5.433311e-001
5.773170579006907e-005	-1.773171e+000	-5.334959e-001
5.790597863987359e-005	-1.790598e+000	-5.197958e-001
5.802537037537985e-005	-1.802537e+000	-5.104019e-001
5.817759262766024e-005	-1.817759e+000	-4.984088e-001
5.838055563070054e-005	-1.838056e+000	-4.823951e-001
5.878648163678115e-005	-1.878648e+000	-4.503211e-001
5.900000000000003e-005	-1.900000e+000	-4.334287e-001
5.915261991105763e-005	-1.915262e+000	-4.213310e-001
5.935611312580104e-005	-1.935611e+000	-4.051821e-001
5.976309955528806e-005	-1.976310e+000	-3.728433e-001
5.999999999999994e-005	-2.000000e+000	-3.539989e-001
6.004567497944853e-005	-2.004567e+000	-3.503605e-001
6.013702493834548e-005	-2.013702e+000	-3.430816e-001
6.031972485613939e-005	-2.031972e+000	-3.285128e-001
6.068397769620824e-005	-2.068398e+000	-2.994366e-001
6.100000000000007e-005	-2.100000e+000	-2.741876e-001
6.104779805142947e-005	-2.104780e+000	-2.703640e-001
6.114339415428803e-005	-2.114339e+000	-2.627147e-001
6.133458636000538e-005	-2.133459e+000	-2.474069e-001
6.171697077143987e-005	-2.171697e+000	-2.167669e-001
6.199999999999999e-005	-2.200000e+000	-1.940726e-001
6.221398281609520e-005	-2.221398e+000	-1.768948e-001
6.249929323755526e-005	-2.249929e+000	-1.539755e-001
6.299999999999991e-005	-2.300000e+000	-1.137321e-001
6.339943459004430e-005	-2.339943e+000	-8.159266e-002
6.400000000000004e-005	-2.400000e+000	-3.324425e-002
6.446863879381606e-005	-2.446864e+000	4.524629e-003
6.493727758763207e-005	-2.493728e+000	4.227995e-002
6.540591638144809e-005	-2.540592e+000	8.002171e-002
6.587455517526411e-005	-2.587455e+000	1.177499e-001
6.634319396908012e-005	-2.634319e+000	1.554646e-001
6.681183276289614e-005	-2.681183e+000	1.931656e-001
6.728047155671216e-005	-2.728047e+000	2.308532e-001
7.009524409523822e-005	-3.009524e+000	4.559503e-001
7.015874015873038e-005	-3.015874e+000	4.609974e-001
7.019465191942685e-005	-3.019465e+000	4.638513e-001
7.019522132828827e-005	-3.019522e+000	4.638966e-001
7.031351059857299e-005	-3.031351e+000	4.732925e-001
7.031876965009321e-005	-3.031877e+000	4.737101e-001
7.032018430880673e-005	-3.032018e+000	4.738224e-001
7.032085272494579e-005	-3.032085e+000	4.738755e-001
7.032112108968356e-005	-3.032112e+000	4.738968e-001
7.032129654288024e-005	-3.032130e+000	4.739107e-001
