time	V(vin)	V(vout)
2.479549657414616e-05	1.488325e-01	9.643558e-05
2.540099031607956e-05	1.524669e-01	9.811148e-05
2.600648405801295e-05	1.561013e-01	9.976103e-05
2.661197779994635e-05	1.597358e-01	1.013842e-04
2.802822167528680e-05	1.682366e-01	1.050835e-04
2.944446555062726e-05	1.767375e-01	1.086176e-04
3.086070942596771e-05	1.852384e-01	1.119865e-04
3.227695330130816e-05	1.937392e-01	1.151902e-04
3.369319717664862e-05	2.022401e-01	1.182287e-04
3.510944105198907e-05	2.107409e-01	1.211020e-04
3.652568492732952e-05	2.192418e-01	1.238100e-04
4.000000000000000e-05	2.400960e-01	1.296866e-04
4.000001000000000e-05	2.400961e-01	1.296866e-04
4.031863016786318e-05	2.420086e-01	1.301704e-04
4.063725033572635e-05	2.439211e-01	1.306452e-04
4.095587050358953e-05	2.458336e-01	1.311109e-04
4.127449067145270e-05	2.477460e-01	1.315676e-04
4.159311083931587e-05	2.496585e-01	1.320152e-04
4.191173100717905e-05	2.515710e-01	1.324538e-04
4.223035117504223e-05	2.534835e-01	1.328833e-04
4.223180240420045e-05	2.534922e-01	1.328853e-04
4.223470486251691e-05	2.535096e-01	1.328891e-04
4.223975675712632e-05	2.535399e-01	1.328958e-04
4.224488751865350e-05	2.535708e-01	1.329027e-04
4.225500177251263e-05	2.536315e-01	1.329161e-04
4.227523028023086e-05	2.537529e-01	1.329430e-04
4.231568729566734e-05	2.539957e-01	1.329966e-04
4.239660132654030e-05	2.544814e-01	1.331032e-04
4.255842938828622e-05	2.554528e-01	1.333141e-04
4.288208551177805e-05	2.573955e-01	1.337309e-04
4.300000000000000e-05	2.581033e-01	1.338811e-04
4.302239355014563e-05	2.582377e-01	1.339093e-04
4.306718065043688e-05	2.585065e-01	1.339655e-04
4.315675485101938e-05	2.590441e-01	1.340773e-04
4.330232260120464e-05	2.599179e-01	1.342576e-04
4.345915966983763e-05	2.608593e-01	1.344494e-04
4.400000000000000e-05	2.641056e-01	1.350961e-04
4.445200005094783e-05	2.668187e-01	1.356143e-04
4.490400010189567e-05	2.695318e-01	1.361138e-04
4.535600015284350e-05	2.722449e-01	1.365945e-04
4.580800020379134e-05	2.749580e-01	1.370566e-04
4.626000025473917e-05	2.776711e-01	1.375000e-04
4.671200030568700e-05	2.803842e-01	1.379246e-04
4.716400035663484e-05	2.830972e-01	1.383305e-04
4.899771601997272e-05	2.941039e-01	1.397721e-04
5.083143168331060e-05	3.051106e-01	1.409112e-04
5.266514734664848e-05	3.161173e-01	1.417477e-04
5.449886300998637e-05	3.271240e-01	1.422816e-04
5.633257867332425e-05	3.381307e-01	1.425129e-04
5.816629433666213e-05	3.491374e-01	1.424417e-04
6.000001000000001e-05	3.601441e-01	1.420680e-04
6.000001245000002e-05	3.601441e-01	1.420680e-04
6.000001525000002e-05	3.601441e-01	1.420680e-04
6.000002000000001e-05	3.601442e-01	1.420680e-04
6.000113170356858e-05	3.601508e-01	1.420677e-04
6.000224340713716e-05	3.601575e-01	1.420674e-04
6.000335511070573e-05	3.601642e-01	1.420671e-04
6.000446681427430e-05	3.601709e-01	1.420667e-04
6.000557851784287e-05	3.601775e-01	1.420664e-04
6.000669022141145e-05	3.601842e-01	1.420661e-04
6.000780192498002e-05	3.601909e-01	1.420658e-04
6.001558432496002e-05	3.602376e-01	1.420637e-04
6.003114912492003e-05	3.603310e-01	1.420593e-04
6.006227872484005e-05	3.605179e-01	1.420506e-04
6.011005900931874e-05	3.608047e-01	1.420371e-04
6.014204110506351e-05	3.609966e-01	1.420279e-04
6.014412690161773e-05	3.610092e-01	1.420273e-04
